# 1:iteration 2:time bin[s] 3-k:AB magnitude for k-th angular bin
# g-band (filter: g_LSST.dat)
   0    0.1250000 -1.37551e+01 -1.37482e+01 -1.37688e+01 -1.37562e+01 -1.37877e+01 -1.37580e+01 -1.37611e+01 -1.37628e+01 -1.37612e+01 -1.37758e+01 -1.37688e+01 -1.37715e+01 -1.37772e+01 -1.37754e+01 -1.37782e+01 -1.37762e+01 -1.37834e+01 -1.37871e+01 -1.37816e+01 -1.37806e+01 -1.37803e+01 -1.37926e+01 -1.37835e+01 -1.37787e+01 -1.37870e+01 -1.37865e+01 -1.37870e+01 -1.37841e+01 -1.37861e+01 -1.37903e+01 -1.37816e+01 -1.37869e+01 -1.37796e+01 -1.37807e+01 -1.37752e+01 -1.37808e+01 -1.37834e+01 -1.37752e+01 -1.37800e+01 -1.37717e+01 -1.37739e+01 -1.37672e+01 -1.37607e+01 -1.37620e+01 -1.37537e+01 -1.37574e+01 -1.37528e+01 -1.37515e+01 -1.37469e+01 -1.37499e+01 -1.37713e+01 -1.37680e+01 -1.37681e+01 -1.37761e+01 
   1    0.1277371 -1.37590e+01 -1.37574e+01 -1.37814e+01 -1.37610e+01 -1.37935e+01 -1.37670e+01 -1.37671e+01 -1.37726e+01 -1.37695e+01 -1.37805e+01 -1.37753e+01 -1.37779e+01 -1.37862e+01 -1.37830e+01 -1.37908e+01 -1.37852e+01 -1.37900e+01 -1.37951e+01 -1.37906e+01 -1.37911e+01 -1.37894e+01 -1.37983e+01 -1.37918e+01 -1.37864e+01 -1.37944e+01 -1.37927e+01 -1.37940e+01 -1.37887e+01 -1.37912e+01 -1.37971e+01 -1.37907e+01 -1.37945e+01 -1.37856e+01 -1.37887e+01 -1.37842e+01 -1.37900e+01 -1.37908e+01 -1.37839e+01 -1.37848e+01 -1.37783e+01 -1.37813e+01 -1.37732e+01 -1.37790e+01 -1.37698e+01 -1.37612e+01 -1.37650e+01 -1.37650e+01 -1.37684e+01 -1.37520e+01 -1.37584e+01 -1.37746e+01 -1.37786e+01 -1.37769e+01 -1.37820e+01 
   2    0.1305342 -1.37617e+01 -1.37642e+01 -1.37916e+01 -1.37632e+01 -1.37909e+01 -1.37697e+01 -1.37736e+01 -1.37772e+01 -1.37779e+01 -1.37876e+01 -1.37792e+01 -1.37839e+01 -1.37886e+01 -1.37895e+01 -1.37959e+01 -1.37942e+01 -1.37941e+01 -1.38002e+01 -1.37943e+01 -1.37982e+01 -1.37960e+01 -1.38034e+01 -1.38005e+01 -1.37913e+01 -1.38011e+01 -1.37975e+01 -1.37951e+01 -1.37972e+01 -1.37971e+01 -1.38003e+01 -1.37967e+01 -1.37995e+01 -1.37894e+01 -1.37947e+01 -1.37937e+01 -1.37954e+01 -1.37970e+01 -1.37902e+01 -1.37907e+01 -1.37850e+01 -1.37902e+01 -1.37795e+01 -1.37841e+01 -1.37793e+01 -1.37704e+01 -1.37674e+01 -1.37716e+01 -1.37717e+01 -1.37571e+01 -1.37645e+01 -1.37781e+01 -1.37843e+01 -1.37829e+01 -1.38091e+01 
   3    0.1333926 -1.37650e+01 -1.37675e+01 -1.37943e+01 -1.37831e+01 -1.37936e+01 -1.37715e+01 -1.37759e+01 -1.37837e+01 -1.37792e+01 -1.37903e+01 -1.37840e+01 -1.37860e+01 -1.37918e+01 -1.37914e+01 -1.37987e+01 -1.37971e+01 -1.38151e+01 -1.38059e+01 -1.38013e+01 -1.38065e+01 -1.38053e+01 -1.38079e+01 -1.38075e+01 -1.37966e+01 -1.38050e+01 -1.38010e+01 -1.38001e+01 -1.38006e+01 -1.38016e+01 -1.38078e+01 -1.38030e+01 -1.38048e+01 -1.37952e+01 -1.38019e+01 -1.38006e+01 -1.38022e+01 -1.37993e+01 -1.37954e+01 -1.37965e+01 -1.37920e+01 -1.37937e+01 -1.37820e+01 -1.37872e+01 -1.37828e+01 -1.37784e+01 -1.37690e+01 -1.37738e+01 -1.37745e+01 -1.37752e+01 -1.37689e+01 -1.37691e+01 -1.37832e+01 -1.37805e+01 -1.38326e+01 
   4    0.1363135 -1.37672e+01 -1.37720e+01 -1.37920e+01 -1.38128e+01 -1.37950e+01 -1.37749e+01 -1.37787e+01 -1.37856e+01 -1.37827e+01 -1.37849e+01 -1.37903e+01 -1.37910e+01 -1.37973e+01 -1.37927e+01 -1.38029e+01 -1.38039e+01 -1.38169e+01 -1.38094e+01 -1.38041e+01 -1.38092e+01 -1.38106e+01 -1.38138e+01 -1.38136e+01 -1.38003e+01 -1.38067e+01 -1.38048e+01 -1.38011e+01 -1.38064e+01 -1.38068e+01 -1.38081e+01 -1.38047e+01 -1.38083e+01 -1.38018e+01 -1.38060e+01 -1.38039e+01 -1.38104e+01 -1.37984e+01 -1.38017e+01 -1.37975e+01 -1.37948e+01 -1.37953e+01 -1.37844e+01 -1.37922e+01 -1.37874e+01 -1.37838e+01 -1.37714e+01 -1.37758e+01 -1.37789e+01 -1.37782e+01 -1.37803e+01 -1.37730e+01 -1.37986e+01 -1.37867e+01 -1.38340e+01 
   5    0.1392983 -1.37674e+01 -1.37727e+01 -1.37925e+01 -1.38108e+01 -1.37944e+01 -1.37762e+01 -1.37815e+01 -1.37872e+01 -1.37882e+01 -1.37877e+01 -1.37930e+01 -1.37923e+01 -1.37989e+01 -1.37951e+01 -1.38035e+01 -1.38063e+01 -1.38130e+01 -1.38075e+01 -1.38070e+01 -1.38103e+01 -1.38127e+01 -1.38164e+01 -1.38170e+01 -1.38020e+01 -1.38108e+01 -1.38056e+01 -1.38032e+01 -1.38116e+01 -1.38088e+01 -1.38114e+01 -1.38089e+01 -1.38126e+01 -1.38041e+01 -1.38125e+01 -1.38081e+01 -1.38070e+01 -1.38005e+01 -1.38058e+01 -1.37978e+01 -1.37999e+01 -1.37946e+01 -1.37868e+01 -1.37928e+01 -1.37895e+01 -1.37863e+01 -1.37733e+01 -1.37768e+01 -1.37788e+01 -1.37823e+01 -1.37792e+01 -1.37882e+01 -1.37993e+01 -1.37880e+01 -1.38406e+01 
   6    0.1423486 -1.37678e+01 -1.37714e+01 -1.37805e+01 -1.38158e+01 -1.37820e+01 -1.37924e+01 -1.37824e+01 -1.37865e+01 -1.37871e+01 -1.37909e+01 -1.37924e+01 -1.37925e+01 -1.37985e+01 -1.37965e+01 -1.38046e+01 -1.38048e+01 -1.38135e+01 -1.38057e+01 -1.38074e+01 -1.38123e+01 -1.38110e+01 -1.38144e+01 -1.38169e+01 -1.38032e+01 -1.38114e+01 -1.38061e+01 -1.38063e+01 -1.38111e+01 -1.38097e+01 -1.38123e+01 -1.38073e+01 -1.38135e+01 -1.38041e+01 -1.38104e+01 -1.38087e+01 -1.38068e+01 -1.37999e+01 -1.38081e+01 -1.37977e+01 -1.38138e+01 -1.37951e+01 -1.37921e+01 -1.37910e+01 -1.37910e+01 -1.37891e+01 -1.37734e+01 -1.37762e+01 -1.37865e+01 -1.37829e+01 -1.37770e+01 -1.37899e+01 -1.38146e+01 -1.37857e+01 -1.38344e+01 
   7    0.1454656 -1.37798e+01 -1.37697e+01 -1.37776e+01 -1.38126e+01 -1.37793e+01 -1.38027e+01 -1.37816e+01 -1.37873e+01 -1.37894e+01 -1.37915e+01 -1.37887e+01 -1.37937e+01 -1.37986e+01 -1.37934e+01 -1.38011e+01 -1.38049e+01 -1.38132e+01 -1.38064e+01 -1.38081e+01 -1.38127e+01 -1.38104e+01 -1.38094e+01 -1.38165e+01 -1.38037e+01 -1.38114e+01 -1.38069e+01 -1.38077e+01 -1.38108e+01 -1.38120e+01 -1.38088e+01 -1.38080e+01 -1.38136e+01 -1.38039e+01 -1.38068e+01 -1.38088e+01 -1.38029e+01 -1.37988e+01 -1.38089e+01 -1.37957e+01 -1.38102e+01 -1.37938e+01 -1.37909e+01 -1.37918e+01 -1.37883e+01 -1.37901e+01 -1.37729e+01 -1.37755e+01 -1.37846e+01 -1.37827e+01 -1.37890e+01 -1.37847e+01 -1.38002e+01 -1.37784e+01 -1.38262e+01 
   8    0.1486509 -1.37896e+01 -1.37645e+01 -1.37766e+01 -1.38208e+01 -1.37784e+01 -1.37971e+01 -1.37761e+01 -1.37825e+01 -1.37836e+01 -1.37903e+01 -1.37884e+01 -1.37920e+01 -1.37965e+01 -1.37891e+01 -1.37997e+01 -1.38047e+01 -1.38120e+01 -1.38050e+01 -1.38033e+01 -1.38089e+01 -1.38102e+01 -1.38066e+01 -1.38123e+01 -1.38030e+01 -1.38089e+01 -1.38062e+01 -1.38072e+01 -1.38107e+01 -1.38133e+01 -1.38063e+01 -1.38084e+01 -1.38105e+01 -1.38014e+01 -1.38169e+01 -1.38041e+01 -1.38014e+01 -1.37987e+01 -1.38087e+01 -1.37953e+01 -1.38089e+01 -1.37902e+01 -1.37871e+01 -1.37844e+01 -1.37857e+01 -1.37878e+01 -1.37855e+01 -1.37697e+01 -1.37932e+01 -1.37793e+01 -1.37859e+01 -1.37868e+01 -1.38052e+01 -1.37774e+01 -1.38239e+01 
   9    0.1519059 -1.37888e+01 -1.37604e+01 -1.37665e+01 -1.38183e+01 -1.37777e+01 -1.37901e+01 -1.37700e+01 -1.37777e+01 -1.37786e+01 -1.37857e+01 -1.37865e+01 -1.37876e+01 -1.37916e+01 -1.37857e+01 -1.37987e+01 -1.37950e+01 -1.38045e+01 -1.38016e+01 -1.38011e+01 -1.38017e+01 -1.38084e+01 -1.38033e+01 -1.38069e+01 -1.37983e+01 -1.38064e+01 -1.38037e+01 -1.38021e+01 -1.38060e+01 -1.38101e+01 -1.38042e+01 -1.38030e+01 -1.38071e+01 -1.37976e+01 -1.38117e+01 -1.38000e+01 -1.37942e+01 -1.37947e+01 -1.38079e+01 -1.37903e+01 -1.38061e+01 -1.37856e+01 -1.37859e+01 -1.37827e+01 -1.37811e+01 -1.37828e+01 -1.37917e+01 -1.37649e+01 -1.37886e+01 -1.37705e+01 -1.37791e+01 -1.38063e+01 -1.38080e+01 -1.37726e+01 -1.38085e+01 
