# 1:iteration 2:time bin[s] 3-k:equiv. isotropic luminosity in k-th angular bin [erg/s]
# bolometric luminosity going in angular bin
   0    0.1250000  1.87597e+39  1.59595e+39  1.58916e+39  1.59483e+39  1.60482e+39  1.61385e+39  1.62262e+39  1.62233e+39  1.63281e+39  1.63112e+39  1.63298e+39  1.63995e+39  1.63696e+39  1.64161e+39  1.64274e+39  1.64535e+39  1.64777e+39  1.64401e+39  1.64449e+39  1.64370e+39  1.64419e+39  1.64638e+39  1.64191e+39  1.64041e+39  1.64363e+39  1.64147e+39  1.64529e+39  1.64309e+39  1.64147e+39  1.64063e+39  1.63772e+39  1.63698e+39  1.63770e+39  1.64218e+39  1.63372e+39  1.63712e+39  1.63965e+39  1.63573e+39  1.63506e+39  1.63023e+39  1.62787e+39  1.62638e+39  1.62698e+39  1.62718e+39  1.61983e+39  1.62043e+39  1.61800e+39  1.61615e+39  1.63234e+39  1.62732e+39  1.65831e+39  1.79297e+39  2.22537e+39  2.21100e+39 
   1    0.1277371  1.87979e+39  1.61084e+39  1.60359e+39  1.61013e+39  1.61984e+39  1.63001e+39  1.63304e+39  1.63432e+39  1.64602e+39  1.64524e+39  1.64476e+39  1.65142e+39  1.64838e+39  1.65480e+39  1.65599e+39  1.65377e+39  1.65604e+39  1.65236e+39  1.65386e+39  1.65298e+39  1.65240e+39  1.65492e+39  1.64762e+39  1.65013e+39  1.65121e+39  1.65056e+39  1.65192e+39  1.65337e+39  1.64950e+39  1.64854e+39  1.64704e+39  1.64731e+39  1.64341e+39  1.65191e+39  1.64346e+39  1.64701e+39  1.64851e+39  1.64535e+39  1.64171e+39  1.64166e+39  1.64175e+39  1.63705e+39  1.63668e+39  1.63660e+39  1.63397e+39  1.63357e+39  1.63496e+39  1.63430e+39  1.64945e+39  1.64970e+39  1.67689e+39  1.81413e+39  2.22502e+39  2.22498e+39 
   2    0.1305342  1.89576e+39  1.62230e+39  1.61715e+39  1.62104e+39  1.63059e+39  1.64463e+39  1.64237e+39  1.64500e+39  1.65349e+39  1.65336e+39  1.65529e+39  1.65850e+39  1.65447e+39  1.66278e+39  1.66119e+39  1.66114e+39  1.66334e+39  1.66301e+39  1.66183e+39  1.65957e+39  1.65800e+39  1.65964e+39  1.65398e+39  1.65551e+39  1.65830e+39  1.65985e+39  1.65555e+39  1.66010e+39  1.65823e+39  1.65413e+39  1.65533e+39  1.65404e+39  1.64899e+39  1.65684e+39  1.65357e+39  1.65363e+39  1.65269e+39  1.65016e+39  1.65065e+39  1.64912e+39  1.65111e+39  1.64657e+39  1.64499e+39  1.64517e+39  1.64657e+39  1.64634e+39  1.64714e+39  1.64819e+39  1.65595e+39  1.66134e+39  1.68994e+39  1.83128e+39  2.25534e+39  2.22908e+39 
   3    0.1333926  1.91964e+39  1.63874e+39  1.62581e+39  1.63371e+39  1.64201e+39  1.65537e+39  1.64742e+39  1.65270e+39  1.65804e+39  1.65990e+39  1.66169e+39  1.66480e+39  1.66078e+39  1.66883e+39  1.66774e+39  1.66751e+39  1.66689e+39  1.66390e+39  1.66597e+39  1.66514e+39  1.66291e+39  1.66316e+39  1.65780e+39  1.66349e+39  1.66598e+39  1.66461e+39  1.66167e+39  1.66602e+39  1.66312e+39  1.65881e+39  1.65993e+39  1.65997e+39  1.65478e+39  1.66348e+39  1.66107e+39  1.66079e+39  1.65852e+39  1.65668e+39  1.65809e+39  1.65645e+39  1.65576e+39  1.65245e+39  1.65543e+39  1.65283e+39  1.65210e+39  1.65629e+39  1.65341e+39  1.65753e+39  1.66557e+39  1.67551e+39  1.69632e+39  1.84249e+39  2.28752e+39  2.24234e+39 
   4    0.1363135  1.92287e+39  1.64144e+39  1.63617e+39  1.64231e+39  1.64861e+39  1.66043e+39  1.65307e+39  1.65803e+39  1.66046e+39  1.66510e+39  1.66579e+39  1.66855e+39  1.66774e+39  1.67365e+39  1.67173e+39  1.67303e+39  1.66867e+39  1.66789e+39  1.67070e+39  1.66898e+39  1.66858e+39  1.66642e+39  1.66378e+39  1.66855e+39  1.67036e+39  1.66860e+39  1.66412e+39  1.66846e+39  1.66651e+39  1.66103e+39  1.66523e+39  1.66402e+39  1.66060e+39  1.66554e+39  1.66555e+39  1.66392e+39  1.66369e+39  1.66090e+39  1.65944e+39  1.66155e+39  1.65981e+39  1.65843e+39  1.65954e+39  1.66140e+39  1.65793e+39  1.66300e+39  1.65512e+39  1.66655e+39  1.67156e+39  1.68446e+39  1.70899e+39  1.84977e+39  2.31268e+39  2.28714e+39 
   5    0.1392983  1.92169e+39  1.64932e+39  1.64267e+39  1.65046e+39  1.65534e+39  1.66222e+39  1.65651e+39  1.66216e+39  1.66209e+39  1.66506e+39  1.67001e+39  1.67200e+39  1.66803e+39  1.67752e+39  1.67463e+39  1.67607e+39  1.67239e+39  1.66851e+39  1.67385e+39  1.67252e+39  1.67063e+39  1.67112e+39  1.66711e+39  1.67115e+39  1.67454e+39  1.67172e+39  1.66763e+39  1.67044e+39  1.66884e+39  1.66513e+39  1.66934e+39  1.66612e+39  1.66650e+39  1.66692e+39  1.66816e+39  1.66707e+39  1.66629e+39  1.66628e+39  1.66224e+39  1.66606e+39  1.66350e+39  1.66155e+39  1.66106e+39  1.66445e+39  1.66340e+39  1.66592e+39  1.66356e+39  1.67341e+39  1.67881e+39  1.69314e+39  1.71532e+39  1.85406e+39  2.30301e+39  2.29115e+39 
   6    0.1423486  1.94297e+39  1.65139e+39  1.64733e+39  1.65479e+39  1.65527e+39  1.66123e+39  1.66087e+39  1.66465e+39  1.66185e+39  1.66766e+39  1.67263e+39  1.67220e+39  1.67046e+39  1.67558e+39  1.67542e+39  1.67499e+39  1.67255e+39  1.67051e+39  1.67550e+39  1.67177e+39  1.67248e+39  1.67228e+39  1.66754e+39  1.67259e+39  1.67532e+39  1.67167e+39  1.66623e+39  1.67123e+39  1.66985e+39  1.66846e+39  1.67246e+39  1.66735e+39  1.66799e+39  1.66524e+39  1.66954e+39  1.66772e+39  1.66600e+39  1.66898e+39  1.66280e+39  1.66950e+39  1.66802e+39  1.66409e+39  1.66418e+39  1.66731e+39  1.66941e+39  1.66487e+39  1.66695e+39  1.67254e+39  1.68146e+39  1.69857e+39  1.71425e+39  1.85943e+39  2.31969e+39  2.31593e+39 
   7    0.1454656  1.96070e+39  1.65383e+39  1.64949e+39  1.65779e+39  1.65556e+39  1.66061e+39  1.66217e+39  1.66269e+39  1.66161e+39  1.66690e+39  1.67094e+39  1.66783e+39  1.67216e+39  1.67353e+39  1.67585e+39  1.67186e+39  1.67046e+39  1.66885e+39  1.67349e+39  1.66862e+39  1.67030e+39  1.67061e+39  1.66619e+39  1.66938e+39  1.67410e+39  1.67067e+39  1.66859e+39  1.67018e+39  1.66833e+39  1.66847e+39  1.67167e+39  1.66634e+39  1.66880e+39  1.66665e+39  1.66973e+39  1.66719e+39  1.66592e+39  1.67159e+39  1.66411e+39  1.67198e+39  1.66607e+39  1.66294e+39  1.66454e+39  1.66558e+39  1.66958e+39  1.66833e+39  1.66934e+39  1.67172e+39  1.68471e+39  1.69782e+39  1.71900e+39  1.86064e+39  2.36976e+39  2.36237e+39 
   8    0.1486509  1.97954e+39  1.65326e+39  1.65241e+39  1.66029e+39  1.65535e+39  1.65718e+39  1.65926e+39  1.66064e+39  1.65853e+39  1.66297e+39  1.66754e+39  1.66595e+39  1.67137e+39  1.67040e+39  1.67408e+39  1.66697e+39  1.66585e+39  1.66459e+39  1.67182e+39  1.66449e+39  1.66637e+39  1.66737e+39  1.66481e+39  1.66588e+39  1.66935e+39  1.66777e+39  1.66619e+39  1.66562e+39  1.66696e+39  1.66455e+39  1.66820e+39  1.66117e+39  1.66675e+39  1.66410e+39  1.66594e+39  1.66644e+39  1.66291e+39  1.66877e+39  1.66597e+39  1.67083e+39  1.66188e+39  1.66260e+39  1.66444e+39  1.66372e+39  1.66552e+39  1.66409e+39  1.67252e+39  1.67022e+39  1.68262e+39  1.69838e+39  1.71724e+39  1.87537e+39  2.37990e+39  2.38952e+39 
   9    0.1519059  2.00575e+39  1.65168e+39  1.65085e+39  1.65527e+39  1.65000e+39  1.65141e+39  1.65419e+39  1.65733e+39  1.65337e+39  1.66112e+39  1.66070e+39  1.66212e+39  1.66457e+39  1.66365e+39  1.66677e+39  1.66184e+39  1.66239e+39  1.65710e+39  1.66489e+39  1.65847e+39  1.66131e+39  1.66187e+39  1.65988e+39  1.66042e+39  1.66238e+39  1.66398e+39  1.66020e+39  1.65843e+39  1.66119e+39  1.65822e+39  1.66270e+39  1.65963e+39  1.66323e+39  1.66045e+39  1.65822e+39  1.66295e+39  1.65773e+39  1.66442e+39  1.66009e+39  1.66462e+39  1.66117e+39  1.66033e+39  1.66316e+39  1.65746e+39  1.65742e+39  1.65950e+39  1.66663e+39  1.66761e+39  1.67965e+39  1.69600e+39  1.71625e+39  1.90261e+39  2.41546e+39  2.40415e+39 
  10    0.1552322  2.00341e+39  1.64665e+39  1.64449e+39  1.64809e+39  1.64443e+39  1.64372e+39  1.65338e+39  1.64995e+39  1.64451e+39  1.65420e+39  1.65226e+39  1.65419e+39  1.65496e+39  1.65600e+39  1.65866e+39  1.65471e+39  1.65404e+39  1.65157e+39  1.65567e+39  1.64839e+39  1.65146e+39  1.65268e+39  1.64963e+39  1.65344e+39  1.65266e+39  1.65804e+39  1.65326e+39  1.65258e+39  1.65192e+39  1.64824e+39  1.65597e+39  1.65324e+39  1.65466e+39  1.65475e+39  1.65040e+39  1.65325e+39  1.65021e+39  1.65725e+39  1.65288e+39  1.65741e+39  1.65739e+39  1.65371e+39  1.65639e+39  1.65088e+39  1.65235e+39  1.65554e+39  1.66459e+39  1.66406e+39  1.67862e+39  1.69287e+39  1.71572e+39  1.90809e+39  2.40937e+39  2.43311e+39 
  11    0.1586314  2.01563e+39  1.64481e+39  1.63713e+39  1.64159e+39  1.63741e+39  1.63666e+39  1.64549e+39  1.64081e+39  1.63469e+39  1.64674e+39  1.64178e+39  1.64431e+39  1.64542e+39  1.64741e+39  1.64815e+39  1.64482e+39  1.64269e+39  1.64072e+39  1.64409e+39  1.63634e+39  1.63987e+39  1.63974e+39  1.63951e+39  1.64045e+39  1.64075e+39  1.64545e+39  1.64376e+39  1.64392e+39  1.64260e+39  1.64066e+39  1.64551e+39  1.64541e+39  1.64464e+39  1.64492e+39  1.64100e+39  1.64201e+39  1.63889e+39  1.64414e+39  1.64287e+39  1.64577e+39  1.64757e+39  1.64312e+39  1.64642e+39  1.64038e+39  1.64161e+39  1.64567e+39  1.65857e+39  1.65443e+39  1.67052e+39  1.68385e+39  1.70887e+39  1.91622e+39  2.42651e+39  2.46058e+39 
  12    0.1621049  2.03247e+39  1.63233e+39  1.62853e+39  1.62947e+39  1.62547e+39  1.62605e+39  1.63076e+39  1.62963e+39  1.62187e+39  1.63373e+39  1.62485e+39  1.63045e+39  1.63300e+39  1.63395e+39  1.63533e+39  1.63211e+39  1.62899e+39  1.62740e+39  1.63145e+39  1.62249e+39  1.62685e+39  1.62611e+39  1.62476e+39  1.62717e+39  1.62707e+39  1.63083e+39  1.62984e+39  1.62993e+39  1.63028e+39  1.62483e+39  1.63208e+39  1.63155e+39  1.63110e+39  1.63317e+39  1.62815e+39  1.63062e+39  1.62951e+39  1.63322e+39  1.63555e+39  1.63410e+39  1.63592e+39  1.63137e+39  1.63441e+39  1.62832e+39  1.63161e+39  1.63268e+39  1.64711e+39  1.64566e+39  1.65459e+39  1.67309e+39  1.70782e+39  1.92021e+39  2.46969e+39  2.49861e+39 
  13    0.1656546  2.04003e+39  1.61921e+39  1.62431e+39  1.61671e+39  1.61031e+39  1.61494e+39  1.61363e+39  1.61184e+39  1.60788e+39  1.61674e+39  1.60959e+39  1.61348e+39  1.61939e+39  1.61791e+39  1.61912e+39  1.61632e+39  1.61367e+39  1.61095e+39  1.61533e+39  1.60852e+39  1.61142e+39  1.61060e+39  1.60841e+39  1.61424e+39  1.60934e+39  1.61285e+39  1.61437e+39  1.61548e+39  1.61431e+39  1.61047e+39  1.61555e+39  1.61691e+39  1.61658e+39  1.61984e+39  1.61588e+39  1.61465e+39  1.61360e+39  1.61660e+39  1.62360e+39  1.61951e+39  1.62026e+39  1.61782e+39  1.62212e+39  1.61577e+39  1.61616e+39  1.62042e+39  1.63321e+39  1.62822e+39  1.64555e+39  1.65821e+39  1.70058e+39  1.91278e+39  2.48441e+39  2.49973e+39 
  14    0.1692819  2.03963e+39  1.60639e+39  1.60815e+39  1.60003e+39  1.59187e+39  1.59954e+39  1.59488e+39  1.59359e+39  1.59006e+39  1.60214e+39  1.59114e+39  1.59476e+39  1.59976e+39  1.59767e+39  1.59892e+39  1.59986e+39  1.59532e+39  1.59429e+39  1.59580e+39  1.59216e+39  1.59145e+39  1.59261e+39  1.58955e+39  1.59544e+39  1.59084e+39  1.59266e+39  1.59549e+39  1.59731e+39  1.59703e+39  1.59267e+39  1.59613e+39  1.59839e+39  1.59851e+39  1.60123e+39  1.59902e+39  1.59739e+39  1.59339e+39  1.59565e+39  1.60495e+39  1.60065e+39  1.60063e+39  1.59886e+39  1.60206e+39  1.60007e+39  1.59966e+39  1.60227e+39  1.61408e+39  1.61508e+39  1.63068e+39  1.64759e+39  1.69686e+39  1.90419e+39  2.50630e+39  2.50230e+39 
  15    0.1729887  2.03440e+39  1.58523e+39  1.58702e+39  1.57851e+39  1.57197e+39  1.57975e+39  1.57606e+39  1.57243e+39  1.57053e+39  1.58044e+39  1.56980e+39  1.57418e+39  1.57765e+39  1.57576e+39  1.57436e+39  1.57691e+39  1.57287e+39  1.57458e+39  1.57260e+39  1.56940e+39  1.57128e+39  1.57028e+39  1.56881e+39  1.57294e+39  1.57039e+39  1.56937e+39  1.57593e+39  1.57702e+39  1.57493e+39  1.57327e+39  1.57558e+39  1.57868e+39  1.57796e+39  1.57962e+39  1.57846e+39  1.57678e+39  1.57209e+39  1.57364e+39  1.58352e+39  1.57823e+39  1.57996e+39  1.57818e+39  1.58238e+39  1.58149e+39  1.57946e+39  1.58581e+39  1.59250e+39  1.59562e+39  1.61066e+39  1.63162e+39  1.68498e+39  1.88925e+39  2.48474e+39  2.51747e+39 
  16    0.1767767  2.02420e+39  1.56497e+39  1.56389e+39  1.56060e+39  1.54682e+39  1.55378e+39  1.54934e+39  1.54854e+39  1.54585e+39  1.55261e+39  1.54706e+39  1.54760e+39  1.55426e+39  1.55043e+39  1.55078e+39  1.55354e+39  1.54835e+39  1.55087e+39  1.54923e+39  1.54479e+39  1.54804e+39  1.54610e+39  1.54306e+39  1.54855e+39  1.54454e+39  1.54413e+39  1.55119e+39  1.55380e+39  1.55310e+39  1.55096e+39  1.55197e+39  1.55256e+39  1.55172e+39  1.55425e+39  1.55530e+39  1.55261e+39  1.54856e+39  1.55147e+39  1.55762e+39  1.55781e+39  1.55335e+39  1.55782e+39  1.55696e+39  1.56218e+39  1.55757e+39  1.56531e+39  1.57102e+39  1.57109e+39  1.58811e+39  1.60902e+39  1.66524e+39  1.86695e+39  2.50584e+39  2.55355e+39 
  17    0.1806476  2.02031e+39  1.54173e+39  1.54187e+39  1.53127e+39  1.51632e+39  1.52560e+39  1.51800e+39  1.51851e+39  1.51767e+39  1.52300e+39  1.51881e+39  1.52243e+39  1.52555e+39  1.52194e+39  1.52183e+39  1.52662e+39  1.52051e+39  1.52165e+39  1.52092e+39  1.51870e+39  1.52179e+39  1.52126e+39  1.51670e+39  1.51996e+39  1.51760e+39  1.51643e+39  1.52327e+39  1.52668e+39  1.52691e+39  1.52271e+39  1.52512e+39  1.52476e+39  1.52622e+39  1.52523e+39  1.52972e+39  1.52817e+39  1.52190e+39  1.52555e+39  1.53211e+39  1.53266e+39  1.52739e+39  1.53274e+39  1.53314e+39  1.53652e+39  1.53210e+39  1.53649e+39  1.54325e+39  1.54537e+39  1.55949e+39  1.58303e+39  1.63989e+39  1.84956e+39  2.49914e+39  2.55097e+39 
  18    0.1846033  1.99629e+39  1.51214e+39  1.51126e+39  1.49968e+39  1.48330e+39  1.49349e+39  1.48543e+39  1.48412e+39  1.48674e+39  1.49221e+39  1.48909e+39  1.48980e+39  1.49257e+39  1.49131e+39  1.49169e+39  1.49451e+39  1.48753e+39  1.49220e+39  1.49054e+39  1.48921e+39  1.49244e+39  1.49131e+39  1.48747e+39  1.49066e+39  1.48767e+39  1.48501e+39  1.49283e+39  1.49628e+39  1.49529e+39  1.49182e+39  1.49359e+39  1.49413e+39  1.49438e+39  1.49446e+39  1.50021e+39  1.49700e+39  1.49086e+39  1.49585e+39  1.50150e+39  1.50131e+39  1.49745e+39  1.49972e+39  1.49996e+39  1.50773e+39  1.50368e+39  1.50590e+39  1.51220e+39  1.51647e+39  1.53348e+39  1.56255e+39  1.61538e+39  1.81629e+39  2.49311e+39  2.53049e+39 
