# it=     0  time[d]=  0.125
1.0000000e-05 1.0047000e-05  4.12742e-02 
1.0047000e-05 1.0095000e-05  3.08646e-07 
1.0095000e-05 1.0143000e-05  3.08094e-07 
1.0143000e-05 1.0191000e-05  4.09953e-07 
1.0191000e-05 1.0240000e-05  6.49993e-07 
1.0240000e-05 1.0288000e-05  9.37955e-06 
1.0288000e-05 1.0337000e-05  1.19053e-06 
1.0337000e-05 1.0386000e-05  6.93095e-06 
1.0386000e-05 1.0436000e-05  5.23140e-07 
1.0436000e-05 1.0485000e-05  5.97723e-07 
1.0485000e-05 1.0535000e-05  3.05941e-07 
1.0535000e-05 1.0585000e-05  5.11880e-07 
1.0585000e-05 1.0635000e-05  2.54189e-07 
1.0635000e-05 1.0686000e-05  3.30748e-06 
1.0686000e-05 1.0737000e-05  4.53722e-07 
1.0737000e-05 1.0788000e-05  5.77969e-06 
1.0788000e-05 1.0839000e-05  1.97717e-07 
1.0839000e-05 1.0890000e-05  5.13687e-07 
1.0890000e-05 1.0942000e-05  3.84140e-03 
1.0942000e-05 1.0994000e-05  4.14667e-03 
1.0994000e-05 1.1046000e-05  2.40696e-03 
1.1046000e-05 1.1099000e-05  6.40773e-07 
1.1099000e-05 1.1151000e-05  7.22259e-07 
1.1151000e-05 1.1204000e-05  6.52503e-03 
1.1204000e-05 1.1258000e-05  2.23472e-07 
1.1258000e-05 1.1311000e-05  4.75248e-07 
1.1311000e-05 1.1365000e-05  1.65538e-06 
1.1365000e-05 1.1419000e-05  7.57756e-06 
1.1419000e-05 1.1473000e-05  5.68892e-07 
1.1473000e-05 1.1527000e-05  1.32581e-06 
1.1527000e-05 1.1582000e-05  3.47977e-06 
1.1582000e-05 1.1637000e-05  7.29985e-07 
1.1637000e-05 1.1693000e-05  6.87807e-07 
1.1693000e-05 1.1748000e-05  4.54180e-03 
1.1748000e-05 1.1804000e-05  2.71344e-06 
1.1804000e-05 1.1860000e-05  4.57133e-07 
1.1860000e-05 1.1916000e-05  5.98816e-07 
1.1916000e-05 1.1973000e-05  1.01583e-06 
1.1973000e-05 1.2030000e-05  6.36362e-07 
1.2030000e-05 1.2087000e-05  2.29855e-06 
1.2087000e-05 1.2144000e-05  5.17691e-07 
1.2144000e-05 1.2202000e-05  8.67533e-07 
1.2202000e-05 1.2260000e-05  9.85154e-07 
1.2260000e-05 1.2318000e-05  6.97018e-06 
1.2318000e-05 1.2377000e-05  1.43750e-06 
1.2377000e-05 1.2435000e-05  8.28269e-07 
1.2435000e-05 1.2494000e-05  2.17733e-06 
1.2494000e-05 1.2554000e-05  7.13727e-06 
1.2554000e-05 1.2613000e-05  1.74153e-06 
1.2613000e-05 1.2673000e-05  8.27781e-07 
1.2673000e-05 1.2734000e-05  8.74352e-07 
1.2734000e-05 1.2794000e-05  1.66962e-06 
1.2794000e-05 1.2855000e-05  8.29716e-07 
1.2855000e-05 1.2916000e-05  4.62534e-06 
1.2916000e-05 1.2977000e-05  1.11001e-05 
1.2977000e-05 1.3039000e-05  6.72890e-07 
1.3039000e-05 1.3101000e-05  9.12041e-07 
1.3101000e-05 1.3163000e-05  6.26864e-06 
1.3163000e-05 1.3225000e-05  1.36826e-06 
1.3225000e-05 1.3288000e-05  1.04393e-06 
1.3288000e-05 1.3351000e-05  1.47249e-05 
1.3351000e-05 1.3415000e-05  1.51211e-06 
1.3415000e-05 1.3479000e-05  7.32611e-06 
1.3479000e-05 1.3543000e-05  9.72053e-06 
1.3543000e-05 1.3607000e-05  4.85146e-07 
1.3607000e-05 1.3672000e-05  8.08584e-07 
1.3672000e-05 1.3736000e-05  8.77029e-07 
