# 1:iteration 2:time bin[s] 3-k:AB magnitude for k-th angular bin
# g-band (filter: g_LSST.dat)
   0    0.1250000 -1.38440e+01 
   1    0.1277371 -1.38472e+01 
   2    0.1305342 -1.38504e+01 
   3    0.1333926 -1.38536e+01 
   4    0.1363135 -1.38535e+01 
   5    0.1392983 -1.38542e+01 
   6    0.1423486 -1.38551e+01 
   7    0.1454656 -1.38514e+01 
   8    0.1486509 -1.38464e+01 
   9    0.1519059 -1.38429e+01 
  10    0.1552322 -1.38344e+01 
  11    0.1586314 -1.38266e+01 
  12    0.1621049 -1.38143e+01 
  13    0.1656546 -1.37985e+01 
  14    0.1692819 -1.37849e+01 
  15    0.1729887 -1.37655e+01 
  16    0.1767767 -1.37440e+01 
  17    0.1806476 -1.37186e+01 
  18    0.1846033 -1.36907e+01 
  19    0.1886456 -1.36599e+01 
  20    0.1927764 -1.36218e+01 
  21    0.1969976 -1.35854e+01 
  22    0.2013113 -1.35484e+01 
  23    0.2057194 -1.35083e+01 
  24    0.2102241 -1.34625e+01 
  25    0.2148274 -1.34182e+01 
  26    0.2195315 -1.33711e+01 
  27    0.2243386 -1.33235e+01 
  28    0.2292510 -1.32753e+01 
  29    0.2342710 -1.32234e+01 
  30    0.2394008 -1.31685e+01 
  31    0.2446430 -1.31195e+01 
  32    0.2500000 -1.30744e+01 
  33    0.2554743 -1.30257e+01 
  34    0.2610684 -1.29780e+01 
  35    0.2667851 -1.29273e+01 
  36    0.2726269 -1.28876e+01 
  37    0.2785967 -1.28453e+01 
  38    0.2846972 -1.28108e+01 
  39    0.2909312 -1.27820e+01 
  40    0.2973018 -1.27512e+01 
  41    0.3038118 -1.27239e+01 
  42    0.3104645 -1.27044e+01 
  43    0.3172627 -1.26915e+01 
  44    0.3242099 -1.26920e+01 
  45    0.3313092 -1.26945e+01 
  46    0.3385639 -1.27009e+01 
  47    0.3459775 -1.27130e+01 
  48    0.3535534 -1.27253e+01 
  49    0.3612952 -1.27445e+01 
  50    0.3692065 -1.27633e+01 
  51    0.3772911 -1.27754e+01 
  52    0.3855527 -1.28016e+01 
  53    0.3939952 -1.28273e+01 
  54    0.4026226 -1.28855e+01 
  55    0.4114389 -1.29376e+01 
  56    0.4204482 -1.29956e+01 
  57    0.4296548 -1.30531e+01 
  58    0.4390630 -1.31276e+01 
  59    0.4486773 -1.32033e+01 
  60    0.4585020 -1.32801e+01 
  61    0.4685419 -1.33557e+01 
  62    0.4788016 -1.34456e+01 
  63    0.4892860 -1.35514e+01 
  64    0.5000000 -1.36649e+01 
  65    0.5109486 -1.37723e+01 
  66    0.5221369 -1.38707e+01 
  67    0.5335702 -1.39605e+01 
  68    0.5452539 -1.40598e+01 
  69    0.5571934 -1.41583e+01 
  70    0.5693943 -1.42501e+01 
  71    0.5818624 -1.43484e+01 
  72    0.5946036 -1.44465e+01 
  73    0.6076237 -1.45483e+01 
  74    0.6209289 -1.46441e+01 
  75    0.6345255 -1.47360e+01 
  76    0.6484198 -1.48259e+01 
  77    0.6626183 -1.49190e+01 
  78    0.6771278 -1.50162e+01 
  79    0.6919549 -1.51169e+01 
  80    0.7071068 -1.52208e+01 
  81    0.7225904 -1.53284e+01 
  82    0.7384131 -1.54539e+01 
  83    0.7545822 -1.55959e+01 
  84    0.7711054 -1.57281e+01 
  85    0.7879904 -1.58382e+01 
  86    0.8052452 -1.59376e+01 
  87    0.8228777 -1.60420e+01 
  88    0.8408964 -1.61159e+01 
  89    0.8593096 -1.61816e+01 
  90    0.8781261 -1.62441e+01 
  91    0.8973545 -1.62923e+01 
  92    0.9170040 -1.63368e+01 
  93    0.9370838 -1.63586e+01 
  94    0.9576033 -1.63766e+01 
  95    0.9785721 -1.63781e+01 
  96    1.0000000 -1.63884e+01 
  97    1.0218971 -1.64210e+01 
  98    1.0442738 -1.64092e+01 
  99    1.0671404 -1.64013e+01 
 100    1.0905077 -1.63688e+01 
 101    1.1143867 -1.63435e+01 
 102    1.1387886 -1.63118e+01 
 103    1.1637249 -1.62734e+01 
 104    1.1892071 -1.62369e+01 
 105    1.2152474 -1.62058e+01 
 106    1.2418578 -1.61598e+01 
 107    1.2690510 -1.61279e+01 
 108    1.2968396 -1.60798e+01 
 109    1.3252366 -1.60396e+01 
 110    1.3542555 -1.60172e+01 
 111    1.3839099 -1.60052e+01 
 112    1.4142136 -1.59991e+01 
 113    1.4451808 -1.59925e+01 
 114    1.4768261 -1.59931e+01 
 115    1.5091644 -1.59990e+01 
 116    1.5422108 -1.60047e+01 
 117    1.5759808 -1.60085e+01 
 118    1.6104903 -1.60113e+01 
 119    1.6457555 -1.60084e+01 
 120    1.6817928 -1.59993e+01 
 121    1.7186193 -1.59880e+01 
 122    1.7562522 -1.59625e+01 
 123    1.7947091 -1.59244e+01 
 124    1.8340081 -1.58711e+01 
 125    1.8741676 -1.58082e+01 
 126    1.9152066 -1.57188e+01 
 127    1.9571441 -1.56102e+01 
 128    2.0000000 -1.54857e+01 
 129    2.0437943 -1.53330e+01 
 130    2.0885476 -1.51626e+01 
 131    2.1342808 -1.49732e+01 
 132    2.1810155 -1.47648e+01 
 133    2.2287735 -1.45405e+01 
 134    2.2775773 -1.42977e+01 
 135    2.3274497 -1.40423e+01 
 136    2.3784142 -1.37759e+01 
 137    2.4304947 -1.34992e+01 
 138    2.4837156 -1.32165e+01 
 139    2.5381019 -1.29238e+01 
 140    2.5936791 -1.26250e+01 
 141    2.6504733 -1.23128e+01 
 142    2.7085111 -1.19901e+01 
 143    2.7678198 -1.16619e+01 
 144    2.8284271 -1.13189e+01 
 145    2.8903616 -1.09716e+01 
 146    2.9536523 -1.06185e+01 
 147    3.0183289 -1.02568e+01 
 148    3.0844217 -9.89459e+00 
 149    3.1519617 -9.51651e+00 
 150    3.2209807 -9.12718e+00 
 151    3.2915110 -8.73109e+00 
 152    3.3635857 -8.32795e+00 
 153    3.4372386 -7.92348e+00 
 154    3.5125043 -7.49960e+00 
 155    3.5894182 -7.04973e+00 
 156    3.6680162 -6.61840e+00 
 157    3.7483353 -6.15737e+00 
 158    3.8304131 -5.64440e+00 
 159    3.9142882 -5.14232e+00 
 160    4.0000000 -4.66967e+00 
 161    4.0875886 -4.17568e+00 
 162    4.1770951 -3.63373e+00 
 163    4.2685616 -3.20816e+00 
 164    4.3620309 -2.56605e+00 
 165    4.4575470 -2.04545e+00 
 166    4.5551545 -1.23101e+00 
 167    4.6548994 -4.60657e-01 
 168    4.7568285  3.13124e-01 
 169    4.8609894  1.12920e+00 
 170    4.9674312  1.91607e+00 
 171    5.0762038  2.82059e+00 
 172    5.1873582  3.74575e+00 
 173    5.3009466  4.70128e+00 
 174    5.4170222  5.73892e+00 
 175    5.5356395  6.79818e+00 
 176    5.6568542  7.83706e+00 
 177    5.7807232  7.30220e+00 
 178    5.9073046  7.09113e+00 
 179    6.0366577  6.44394e+00 
 180    6.1688433  5.92232e+00 
 181    6.3039234  5.19960e+00 
 182    6.4419613  4.63457e+00 
 183    6.5830219  4.03465e+00 
 184    6.7271713  3.10311e+00 
 185    6.8744772  2.45088e+00 
 186    7.0250086  1.43903e+00 
 187    7.1788363  4.86703e-01 
 188    7.3360323  0.00000e+00 
 189    7.4966705  0.00000e+00 


# r-band (filter: r_LSST.dat)
   0    0.1250000 -1.40508e+01 
   1    0.1277371 -1.40730e+01 
   2    0.1305342 -1.40958e+01 
   3    0.1333926 -1.41190e+01 
   4    0.1363135 -1.41401e+01 
   5    0.1392983 -1.41575e+01 
   6    0.1423486 -1.41641e+01 
