# it=     0  time[d]=  0.125
1.0000000e-05 1.0047000e-05  2.31635e-02 
1.0047000e-05 1.0095000e-05  1.84909e-05 
1.0095000e-05 1.0143000e-05  7.23241e-03 
1.0143000e-05 1.0191000e-05  2.08685e-05 
1.0191000e-05 1.0240000e-05  7.73563e-03 
1.0240000e-05 1.0288000e-05  1.13940e-05 
1.0288000e-05 1.0337000e-05  5.97005e-06 
1.0337000e-05 1.0386000e-05  4.34678e-06 
1.0386000e-05 1.0436000e-05  1.43166e-06 
1.0436000e-05 1.0485000e-05  1.53468e-05 
1.0485000e-05 1.0535000e-05  2.51559e-06 
1.0535000e-05 1.0585000e-05  1.44548e-05 
1.0585000e-05 1.0635000e-05  0.00000e+00 
1.0635000e-05 1.0686000e-05  5.69007e-06 
1.0686000e-05 1.0737000e-05  1.75193e-05 
1.0737000e-05 1.0788000e-05  4.82515e-06 
1.0788000e-05 1.0839000e-05  4.65118e-03 
1.0839000e-05 1.0890000e-05  2.20591e-07 
1.0890000e-05 1.0942000e-05  8.35738e-07 
1.0942000e-05 1.0994000e-05  1.60735e-06 
1.0994000e-05 1.1046000e-05  1.67494e-05 
1.1046000e-05 1.1099000e-05  7.77697e-06 
1.1099000e-05 1.1151000e-05  0.00000e+00 
1.1151000e-05 1.1204000e-05  1.39545e-05 
1.1204000e-05 1.1258000e-05  1.30018e-05 
1.1258000e-05 1.1311000e-05  1.32296e-05 
1.1311000e-05 1.1365000e-05  4.28678e-06 
1.1365000e-05 1.1419000e-05  1.57173e-05 
1.1419000e-05 1.1473000e-05 -4.96251e-04 
1.1473000e-05 1.1527000e-05  9.33986e-06 
1.1527000e-05 1.1582000e-05  2.22627e-05 
1.1582000e-05 1.1637000e-05  5.96788e-06 
1.1637000e-05 1.1693000e-05  1.37277e-06 
1.1693000e-05 1.1748000e-05  2.17136e-05 
1.1748000e-05 1.1804000e-05  2.79607e-06 
1.1804000e-05 1.1860000e-05  1.54808e-05 
1.1860000e-05 1.1916000e-05  2.74706e-06 
1.1916000e-05 1.1973000e-05  1.55271e-06 
1.1973000e-05 1.2030000e-05  2.84692e-06 
1.2030000e-05 1.2087000e-05  2.19121e-05 
1.2087000e-05 1.2144000e-05  9.33397e-06 
1.2144000e-05 1.2202000e-05  2.12418e-06 
1.2202000e-05 1.2260000e-05  5.59935e-06 
1.2260000e-05 1.2318000e-05  2.25238e-09 
