# 1:iteration 2:time bin[s] 3-k:AB magnitude for k-th angular bin
# g-band (filter: g_LSST.dat)
   0    0.1250000 -1.40319e+01 
   1    0.1277371 -1.40544e+01 
   2    0.1305342 -1.40774e+01 
   3    0.1333926 -1.41010e+01 
   4    0.1363135 -1.40889e+01 
   5    0.1392983 -1.41019e+01 
   6    0.1423486 -1.41091e+01 
   7    0.1454656 -1.41542e+01 
   8    0.1486509 -1.41580e+01 
   9    0.1519059 -1.41831e+01 
  10    0.1552322 -1.41687e+01 
  11    0.1586314 -1.41805e+01 
  12    0.1621049 -1.42267e+01 
  13    0.1656546 -1.42256e+01 
  14    0.1692819 -1.42111e+01 
  15    0.1729887 -1.42181e+01 
  16    0.1767767 -1.42515e+01 
  17    0.1806476 -1.42700e+01 
  18    0.1846033 -1.42943e+01 
  19    0.1886456 -1.43007e+01 
  20    0.1927764 -1.43387e+01 
  21    0.1969976 -1.43481e+01 
  22    0.2013113 -1.43974e+01 
  23    0.2057194 -1.43912e+01 
  24    0.2102241 -1.44053e+01 
  25    0.2148274 -1.44373e+01 
  26    0.2195315 -1.44759e+01 
  27    0.2243386 -1.44862e+01 
  28    0.2292510 -1.45208e+01 
  29    0.2342710 -1.45583e+01 
  30    0.2394008 -1.45691e+01 
  31    0.2446430 -1.46048e+01 
  32    0.2500000 -1.46197e+01 
  33    0.2554743 -1.46557e+01 
  34    0.2610684 -1.46722e+01 
  35    0.2667851 -1.47148e+01 
  36    0.2726269 -1.47192e+01 
  37    0.2785967 -1.47360e+01 
  38    0.2846972 -1.47175e+01 
  39    0.2909312 -1.47512e+01 
  40    0.2973018 -1.47276e+01 
  41    0.3038118 -1.47176e+01 
  42    0.3104645 -1.47454e+01 
  43    0.3172627 -1.47409e+01 
  44    0.3242099 -1.47759e+01 
  45    0.3313092 -1.48022e+01 
  46    0.3385639 -1.48117e+01 
  47    0.3459775 -1.48158e+01 
  48    0.3535534 -1.48371e+01 
  49    0.3612952 -1.48648e+01 
  50    0.3692065 -1.48897e+01 
  51    0.3772911 -1.49126e+01 
  52    0.3855527 -1.49448e+01 
  53    0.3939952 -1.49998e+01 
  54    0.4026226 -1.50537e+01 
  55    0.4114389 -1.51115e+01 
  56    0.4204482 -1.51791e+01 
  57    0.4296548 -1.52518e+01 
  58    0.4390630 -1.53443e+01 
  59    0.4486773 -1.54474e+01 
  60    0.4585020 -1.55626e+01 
  61    0.4685419 -1.56867e+01 
  62    0.4788016 -1.58380e+01 
  63    0.4892860 -1.59915e+01 
  64    0.5000000 -1.61382e+01 
  65    0.5109486 -1.62960e+01 
  66    0.5221369 -1.64348e+01 
  67    0.5335702 -1.65831e+01 
  68    0.5452539 -1.67269e+01 
  69    0.5571934 -1.68718e+01 
  70    0.5693943 -1.70152e+01 
  71    0.5818624 -1.71499e+01 
  72    0.5946036 -1.72790e+01 
  73    0.6076237 -1.74020e+01 
  74    0.6209289 -1.75139e+01 
  75    0.6345255 -1.76161e+01 
  76    0.6484198 -1.77197e+01 
  77    0.6626183 -1.78206e+01 
  78    0.6771278 -1.79163e+01 
  79    0.6919549 -1.80122e+01 
  80    0.7071068 -1.81043e+01 
  81    0.7225904 -1.81921e+01 
  82    0.7384131 -1.82764e+01 
  83    0.7545822 -1.83607e+01 
  84    0.7711054 -1.84450e+01 
  85    0.7879904 -1.85294e+01 
  86    0.8052452 -1.86180e+01 
  87    0.8228777 -1.87027e+01 
  88    0.8408964 -1.87873e+01 
  89    0.8593096 -1.88736e+01 
  90    0.8781261 -1.89600e+01 
  91    0.8973545 -1.90477e+01 
  92    0.9170040 -1.91382e+01 
  93    0.9370838 -1.92283e+01 
  94    0.9576033 -1.93190e+01 
  95    0.9785721 -1.94123e+01 
  96    1.0000000 -1.95047e+01 
  97    1.0218971 -1.95952e+01 
  98    1.0442738 -1.96831e+01 
  99    1.0671404 -1.97741e+01 
 100    1.0905077 -1.98532e+01 
 101    1.1143867 -1.99403e+01 
 102    1.1387886 -1.99845e+01 
 103    1.1637249 -2.00042e+01 
 104    1.1892071 -1.99798e+01 
 105    1.2152474 -1.99743e+01 
 106    1.2418578 -1.99610e+01 
 107    1.2690510 -1.99662e+01 
 108    1.2968396 -1.99790e+01 
 109    1.3252366 -1.99699e+01 
 110    1.3542555 -1.99865e+01 
 111    1.3839099 -2.00007e+01 
 112    1.4142136 -2.00196e+01 
 113    1.4451808 -2.00345e+01 
 114    1.4768261 -2.00693e+01 
 115    1.5091644 -2.01461e+01 
 116    1.5422108 -2.02228e+01 
 117    1.5759808 -2.02960e+01 
 118    1.6104903 -2.03657e+01 
 119    1.6457555 -2.04298e+01 
 120    1.6817928 -2.04913e+01 
 121    1.7186193 -2.05687e+01 
 122    1.7562522 -2.06731e+01 
 123    1.7947091 -2.07554e+01 
 124    1.8340081 -2.08108e+01 
 125    1.8741676 -2.08645e+01 
 126    1.9152066 -2.08819e+01 
 127    1.9571441 -2.08983e+01 
 128    2.0000000 -2.09175e+01 
 129    2.0437943 -2.09292e+01 
 130    2.0885476 -2.09433e+01 
 131    2.1342808 -2.09406e+01 
 132    2.1810155 -2.09514e+01 
 133    2.2287735 -2.09355e+01 
 134    2.2775773 -2.09122e+01 
 135    2.3274497 -2.08937e+01 
 136    2.3784142 -2.08830e+01 
 137    2.4304947 -2.08887e+01 
 138    2.4837156 -2.08971e+01 
 139    2.5381019 -2.08957e+01 
 140    2.5936791 -2.08905e+01 
 141    2.6504733 -2.08703e+01 
 142    2.7085111 -2.08453e+01 
 143    2.7678198 -2.08159e+01 
 144    2.8284271 -2.07751e+01 
 145    2.8903616 -2.07267e+01 
 146    2.9536523 -2.06689e+01 
 147    3.0183289 -2.05978e+01 
 148    3.0844217 -2.05104e+01 
 149    3.1519617 -2.03997e+01 
 150    3.2209807 -2.02760e+01 
 151    3.2915110 -2.01102e+01 
 152    3.3635857 -1.99002e+01 
 153    3.4372386 -1.96618e+01 
 154    3.5125043 -1.93162e+01 
 155    3.5894182 -1.88816e+01 
 156    3.6680162 -1.84110e+01 
 157    3.7483353 -1.78823e+01 
 158    3.8304131 -1.73829e+01 
 159    3.9142882 -1.68361e+01 
 160    4.0000000 -1.63616e+01 
 161    4.0875886 -1.59091e+01 
 162    4.1770951 -1.54093e+01 
 163    4.2685616 -1.49869e+01 
 164    4.3620309 -1.45992e+01 
 165    4.4575470 -1.42690e+01 
 166    4.5551545 -1.40109e+01 
 167    4.6548994 -1.38387e+01 
 168    4.7568285 -1.37310e+01 
 169    4.8609894 -1.36895e+01 
 170    4.9674312 -1.36832e+01 
 171    5.0762038 -1.37082e+01 
 172    5.1873582 -1.37647e+01 
 173    5.3009466 -1.38585e+01 
 174    5.4170222 -1.39828e+01 
 175    5.5356395 -1.41458e+01 
 176    5.6568542 -1.43115e+01 
 177    5.7807232 -1.44942e+01 
 178    5.9073046 -1.46924e+01 
 179    6.0366577 -1.48857e+01 
 180    6.1688433 -1.50814e+01 
 181    6.3039234 -1.52780e+01 
 182    6.4419613 -1.54608e+01 
 183    6.5830219 -1.56314e+01 
