# it=     0  time[d]=  0.125
1.0000000e-05 1.0047000e-05  3.16021e-06 
1.0047000e-05 1.0095000e-05  1.58363e-07 
1.0095000e-05 1.0143000e-05  1.45199e-07 
1.0143000e-05 1.0191000e-05  0.00000e+00 
1.0191000e-05 1.0240000e-05  0.00000e+00 
1.0240000e-05 1.0288000e-05  0.00000e+00 
1.0288000e-05 1.0337000e-05  4.85715e-08 
1.0337000e-05 1.0386000e-05  0.00000e+00 
1.0386000e-05 1.0436000e-05 -3.57936e-09 
1.0436000e-05 1.0485000e-05  2.50268e-07 
1.0485000e-05 1.0535000e-05  6.87077e-09 
1.0535000e-05 1.0585000e-05  0.00000e+00 
1.0585000e-05 1.0635000e-05  0.00000e+00 
1.0635000e-05 1.0686000e-05  0.00000e+00 
1.0686000e-05 1.0737000e-05  0.00000e+00 
1.0737000e-05 1.0788000e-05  1.09796e-07 
1.0788000e-05 1.0839000e-05  0.00000e+00 
1.0839000e-05 1.0890000e-05  1.18618e-09 
1.0890000e-05 1.0942000e-05  1.44177e-08 
1.0942000e-05 1.0994000e-05  1.37250e-08 
1.0994000e-05 1.1046000e-05  7.10053e-09 
1.1046000e-05 1.1099000e-05  1.29598e-08 
1.1099000e-05 1.1151000e-05  1.52803e-08 
1.1151000e-05 1.1204000e-05  8.67497e-07 
1.1204000e-05 1.1258000e-05  0.00000e+00 
1.1258000e-05 1.1311000e-05  6.03900e-07 
1.1311000e-05 1.1365000e-05  1.01850e-07 
1.1365000e-05 1.1419000e-05  5.81419e-09 
1.1419000e-05 1.1473000e-05  5.43241e-09 
1.1473000e-05 1.1527000e-05 -2.04298e-08 
1.1527000e-05 1.1582000e-05  2.32073e-08 
1.1582000e-05 1.1637000e-05  6.37951e-08 
1.1637000e-05 1.1693000e-05  5.09971e-09 
1.1693000e-05 1.1748000e-05  3.27446e-07 
1.1748000e-05 1.1804000e-05  1.49617e-08 
1.1804000e-05 1.1860000e-05  1.13864e-08 
1.1860000e-05 1.1916000e-05  4.68291e-09 
1.1916000e-05 1.1973000e-05  6.09140e-09 
1.1973000e-05 1.2030000e-05  8.81765e-09 
1.2030000e-05 1.2087000e-05  9.01516e-07 
1.2087000e-05 1.2144000e-05  2.53955e-07 
1.2144000e-05 1.2202000e-05  1.34556e-08 
1.2202000e-05 1.2260000e-05  1.11611e-07 
1.2260000e-05 1.2318000e-05  1.71715e-08 
1.2318000e-05 1.2377000e-05  5.72822e-09 
1.2377000e-05 1.2435000e-05  2.43928e-08 
1.2435000e-05 1.2494000e-05  7.02550e-07 
1.2494000e-05 1.2554000e-05  5.63656e-07 
1.2554000e-05 1.2613000e-05  1.23910e-06 
1.2613000e-05 1.2673000e-05  1.52335e-07 
1.2673000e-05 1.2734000e-05  1.36017e-06 
1.2734000e-05 1.2794000e-05  4.23803e-07 
1.2794000e-05 1.2855000e-05  1.29808e-07 
1.2855000e-05 1.2916000e-05  9.38263e-07 
1.2916000e-05 1.2977000e-05  4.80504e-07 
1.2977000e-05 1.3039000e-05  2.54715e-09 
1.3039000e-05 1.3101000e-05  9.70953e-07 
1.3101000e-05 1.3163000e-05  5.07392e-08 
1.3163000e-05 1.3225000e-05  3.73090e-07 
1.3225000e-05 1.3288000e-05  2.21202e-06 
1.3288000e-05 1.3351000e-05  1.69884e-08 
1.3351000e-05 1.3415000e-05  8.35032e-07 
1.3415000e-05 1.3479000e-05  3.08528e-08 
1.3479000e-05 1.3543000e-05  5.63150e-07 
1.3543000e-05 1.3607000e-05  7.60918e-07 
1.3607000e-05 1.3672000e-05  1.32630e-06 
1.3672000e-05 1.3736000e-05  1.12455e-06 
1.3736000e-05 1.3802000e-05  9.15469e-07 
1.3802000e-05 1.3867000e-05  1.97752e-06 
1.3867000e-05 1.3933000e-05  1.30585e-07 
1.3933000e-05 1.3999000e-05  1.06369e-07 
1.3999000e-05 1.4066000e-05  1.28675e-07 
1.4066000e-05 1.4133000e-05  1.29488e-06 
1.4133000e-05 1.4200000e-05  2.31919e-06 
1.4200000e-05 1.4267000e-05  6.34704e-08 
1.4267000e-05 1.4335000e-05  1.68504e-06 
1.4335000e-05 1.4403000e-05  1.60805e-07 
1.4403000e-05 1.4471000e-05  4.37858e-07 
1.4471000e-05 1.4540000e-05  1.14582e-06 
1.4540000e-05 1.4609000e-05  3.80699e-07 
1.4609000e-05 1.4679000e-05  2.21715e-06 
1.4679000e-05 1.4748000e-05  1.32420e-06 
1.4748000e-05 1.4818000e-05  1.26153e-06 
1.4818000e-05 1.4889000e-05  1.08957e-06 
1.4889000e-05 1.4959000e-05  8.92743e-05 
1.4959000e-05 1.5030000e-05  1.93605e-06 
1.5030000e-05 1.5102000e-05  9.33647e-08 
1.5102000e-05 1.5174000e-05  2.75927e-06 
1.5174000e-05 1.5246000e-05  8.03781e-07 
1.5246000e-05 1.5318000e-05  9.84689e-07 
1.5318000e-05 1.5391000e-05  6.84762e-07 
1.5391000e-05 1.5464000e-05  5.50201e-07 
1.5464000e-05 1.5537000e-05  2.93300e-06 
1.5537000e-05 1.5611000e-05  1.68504e-06 
1.5611000e-05 1.5685000e-05  1.47095e-06 
1.5685000e-05 1.5760000e-05  1.10016e-06 
1.5760000e-05 1.5835000e-05  2.17137e-06 
