# it=     0  time[d]=  0.125
1.0000000e-05 1.0047000e-05  5.60169e-05 
1.0047000e-05 1.0095000e-05  2.58016e-06 
1.0095000e-05 1.0143000e-05  5.63161e-07 
1.0143000e-05 1.0191000e-05  5.24810e-08 
1.0191000e-05 1.0240000e-05  7.21105e-08 
1.0240000e-05 1.0288000e-05  1.66203e-06 
1.0288000e-05 1.0337000e-05  2.65718e-06 
1.0337000e-05 1.0386000e-05  6.22234e-07 
1.0386000e-05 1.0436000e-05  2.44122e-07 
1.0436000e-05 1.0485000e-05  7.14961e-07 
1.0485000e-05 1.0535000e-05  0.00000e+00 
1.0535000e-05 1.0585000e-05  5.22192e-06 
1.0585000e-05 1.0635000e-05  2.93408e-07 
1.0635000e-05 1.0686000e-05  1.76796e-06 
1.0686000e-05 1.0737000e-05  0.00000e+00 
1.0737000e-05 1.0788000e-05  0.00000e+00 
1.0788000e-05 1.0839000e-05  9.38287e-08 
1.0839000e-05 1.0890000e-05  1.84787e-08 
1.0890000e-05 1.0942000e-05  0.00000e+00 
1.0942000e-05 1.0994000e-05  4.56983e-08 
1.0994000e-05 1.1046000e-05  2.00838e-07 
1.1046000e-05 1.1099000e-05  1.70807e-06 
1.1099000e-05 1.1151000e-05  0.00000e+00 
1.1151000e-05 1.1204000e-05  3.72904e-06 
1.1204000e-05 1.1258000e-05  3.39912e-09 
1.1258000e-05 1.1311000e-05  3.74200e-06 
1.1311000e-05 1.1365000e-05  6.32881e-07 
1.1365000e-05 1.1419000e-05  0.00000e+00 
1.1419000e-05 1.1473000e-05  2.63158e-06 
1.1473000e-05 1.1527000e-05  7.03779e-10 
1.1527000e-05 1.1582000e-05  4.72871e-07 
1.1582000e-05 1.1637000e-05  1.46173e-06 
1.1637000e-05 1.1693000e-05  3.14465e-06 
1.1693000e-05 1.1748000e-05  2.74101e-06 
1.1748000e-05 1.1804000e-05  5.95964e-07 
1.1804000e-05 1.1860000e-05  1.90193e-06 
1.1860000e-05 1.1916000e-05  5.94466e-07 
1.1916000e-05 1.1973000e-05  1.43127e-06 
1.1973000e-05 1.2030000e-05  1.39815e-06 
1.2030000e-05 1.2087000e-05  1.07520e-06 
1.2087000e-05 1.2144000e-05  2.68945e-06 
1.2144000e-05 1.2202000e-05  7.42099e-06 
1.2202000e-05 1.2260000e-05  5.73965e-06 
1.2260000e-05 1.2318000e-05  1.35487e-06 
1.2318000e-05 1.2377000e-05  5.44908e-06 
1.2377000e-05 1.2435000e-05  8.97883e-07 
1.2435000e-05 1.2494000e-05  2.15361e-06 
1.2494000e-05 1.2554000e-05  1.92956e-06 
1.2554000e-05 1.2613000e-05  6.32129e-06 
1.2613000e-05 1.2673000e-05  6.69557e-06 
1.2673000e-05 1.2734000e-05  2.37054e-06 
1.2734000e-05 1.2794000e-05  8.37111e-06 
1.2794000e-05 1.2855000e-05  6.78703e-06 
1.2855000e-05 1.2916000e-05  1.11695e-05 
1.2916000e-05 1.2977000e-05  7.35020e-06 
1.2977000e-05 1.3039000e-05  8.14400e-06 
1.3039000e-05 1.3101000e-05  7.58459e-06 
1.3101000e-05 1.3163000e-05  7.80135e-06 
1.3163000e-05 1.3225000e-05  3.43620e-06 
1.3225000e-05 1.3288000e-05  5.31813e-06 
1.3288000e-05 1.3351000e-05  2.63275e-06 
1.3351000e-05 1.3415000e-05  7.36132e-06 
1.3415000e-05 1.3479000e-05  1.23321e-05 
1.3479000e-05 1.3543000e-05  1.04454e-05 
1.3543000e-05 1.3607000e-05  9.54173e-06 
1.3607000e-05 1.3672000e-05  6.67460e-06 
1.3672000e-05 1.3736000e-05  6.35349e-06 
1.3736000e-05 1.3802000e-05  5.50388e-06 
1.3802000e-05 1.3867000e-05  8.91506e-06 
1.3867000e-05 1.3933000e-05  8.24130e-06 
1.3933000e-05 1.3999000e-05  5.44363e-06 
1.3999000e-05 1.4066000e-05  8.35152e-06 
1.4066000e-05 1.4133000e-05  1.01592e-05 
1.4133000e-05 1.4200000e-05  1.04260e-05 
1.4200000e-05 1.4267000e-05  9.23519e-06 
1.4267000e-05 1.4335000e-05  1.00977e-05 
1.4335000e-05 1.4403000e-05  5.80199e-06 
1.4403000e-05 1.4471000e-05  1.38419e-05 
1.4471000e-05 1.4540000e-05  1.56104e-05 
1.4540000e-05 1.4609000e-05  1.36214e-05 
1.4609000e-05 1.4679000e-05  1.41217e-05 
1.4679000e-05 1.4748000e-05  1.52238e-05 
1.4748000e-05 1.4818000e-05  1.17899e-05 
1.4818000e-05 1.4889000e-05  1.37857e-05 
1.4889000e-05 1.4959000e-05  1.64505e-05 
1.4959000e-05 1.5030000e-05  7.74696e-06 
1.5030000e-05 1.5102000e-05  1.11764e-05 
1.5102000e-05 1.5174000e-05  1.56745e-05 
1.5174000e-05 1.5246000e-05  8.95146e-06 
1.5246000e-05 1.5318000e-05  1.32153e-05 
1.5318000e-05 1.5391000e-05  1.22873e-05 
1.5391000e-05 1.5464000e-05  1.26486e-05 
1.5464000e-05 1.5537000e-05  1.49561e-05 
1.5537000e-05 1.5611000e-05  1.34501e-05 
1.5611000e-05 1.5685000e-05  1.35897e-05 
1.5685000e-05 1.5760000e-05  2.31785e-05 
1.5760000e-05 1.5835000e-05  1.76343e-05 
1.5835000e-05 1.5910000e-05  1.75617e-05 
1.5910000e-05 1.5985000e-05  1.65041e-05 
1.5985000e-05 1.6061000e-05  1.50828e-05 
1.6061000e-05 1.6138000e-05  2.43627e-05 
1.6138000e-05 1.6214000e-05  2.20103e-05 
1.6214000e-05 1.6291000e-05  2.55538e-05 
1.6291000e-05 1.6369000e-05  2.89415e-05 
1.6369000e-05 1.6446000e-05  2.75439e-05 
1.6446000e-05 1.6525000e-05  2.31344e-05 
1.6525000e-05 1.6603000e-05  2.64226e-05 
1.6603000e-05 1.6682000e-05  3.45193e-05 
1.6682000e-05 1.6761000e-05  2.12031e-05 
1.6761000e-05 1.6841000e-05  2.33960e-05 
1.6841000e-05 1.6921000e-05  3.22633e-05 
1.6921000e-05 1.7001000e-05  3.38440e-05 
1.7001000e-05 1.7082000e-05  2.63850e-05 
1.7082000e-05 1.7163000e-05  4.09447e-05 
1.7163000e-05 1.7244000e-05  3.57356e-05 
1.7244000e-05 1.7326000e-05  4.75861e-05 
1.7326000e-05 1.7409000e-05  4.30972e-05 
1.7409000e-05 1.7491000e-05  5.06454e-05 
1.7491000e-05 1.7574000e-05  4.80694e-05 
1.7574000e-05 1.7658000e-05  6.12030e-05 
1.7658000e-05 1.7742000e-05  6.73286e-05 
1.7742000e-05 1.7826000e-05  5.81336e-05 
1.7826000e-05 1.7911000e-05  7.04555e-05 
1.7911000e-05 1.7996000e-05  6.86882e-05 
1.7996000e-05 1.8081000e-05  7.83907e-05 
1.8081000e-05 1.8167000e-05  8.66902e-05 
1.8167000e-05 1.8253000e-05  8.14655e-05 
1.8253000e-05 1.8340000e-05  1.08838e-04 
1.8340000e-05 1.8427000e-05  1.05917e-04 
1.8427000e-05 1.8515000e-05  1.24326e-04 
1.8515000e-05 1.8603000e-05  1.32030e-04 
1.8603000e-05 1.8691000e-05  1.42378e-04 
1.8691000e-05 1.8780000e-05  1.68857e-04 
1.8780000e-05 1.8869000e-05  1.59159e-04 
1.8869000e-05 1.8959000e-05  1.73827e-04 
1.8959000e-05 1.9049000e-05  1.96022e-04 
1.9049000e-05 1.9139000e-05  2.08159e-04 
1.9139000e-05 1.9230000e-05  2.32165e-04 
1.9230000e-05 1.9321000e-05  2.52582e-04 
1.9321000e-05 1.9413000e-05  2.59695e-04 
1.9413000e-05 1.9505000e-05  2.57649e-04 
1.9505000e-05 1.9598000e-05  2.56369e-04 
1.9598000e-05 1.9691000e-05  3.08105e-04 
1.9691000e-05 1.9785000e-05  2.66917e-04 
1.9785000e-05 1.9879000e-05  3.07301e-04 
1.9879000e-05 1.9973000e-05  2.93337e-04 
1.9973000e-05 2.0068000e-05  3.41700e-04 
2.0068000e-05 2.0163000e-05  3.85703e-04 
2.0163000e-05 2.0259000e-05  3.93727e-04 
2.0259000e-05 2.0355000e-05  4.27269e-04 
2.0355000e-05 2.0452000e-05  4.71624e-04 
2.0452000e-05 2.0549000e-05  4.74818e-04 
2.0549000e-05 2.0647000e-05  5.28037e-04 
2.0647000e-05 2.0745000e-05  5.83171e-04 
2.0745000e-05 2.0843000e-05  6.49587e-04 
2.0843000e-05 2.0942000e-05  6.73590e-04 
2.0942000e-05 2.1042000e-05  7.37341e-04 
2.1042000e-05 2.1142000e-05  7.64495e-04 
2.1142000e-05 2.1242000e-05  8.37513e-04 
2.1242000e-05 2.1343000e-05  8.78239e-04 
2.1343000e-05 2.1444000e-05  9.71854e-04 
2.1444000e-05 2.1546000e-05  1.02550e-03 
2.1546000e-05 2.1648000e-05  1.11580e-03 
2.1648000e-05 2.1751000e-05  1.20137e-03 
2.1751000e-05 2.1854000e-05  1.25083e-03 
2.1854000e-05 2.1958000e-05  1.39603e-03 
2.1958000e-05 2.2063000e-05  1.46719e-03 
2.2063000e-05 2.2167000e-05  1.51654e-03 
2.2167000e-05 2.2273000e-05  1.54027e-03 
2.2273000e-05 2.2378000e-05  1.56089e-03 
2.2378000e-05 2.2485000e-05  1.57772e-03 
2.2485000e-05 2.2592000e-05  1.55631e-03 
2.2592000e-05 2.2699000e-05  1.56641e-03 
2.2699000e-05 2.2807000e-05  1.52203e-03 
2.2807000e-05 2.2915000e-05  1.48500e-03 
2.2915000e-05 2.3024000e-05  1.48804e-03 
2.3024000e-05 2.3133000e-05  1.44953e-03 
2.3133000e-05 2.3243000e-05  1.37522e-03 
2.3243000e-05 2.3353000e-05  1.43574e-03 
2.3353000e-05 2.3464000e-05  1.40188e-03 
2.3464000e-05 2.3576000e-05  1.35189e-03 
2.3576000e-05 2.3688000e-05  1.37333e-03 
2.3688000e-05 2.3800000e-05  1.39708e-03 
2.3800000e-05 2.3913000e-05  1.46029e-03 
2.3913000e-05 2.4027000e-05  1.47036e-03 
2.4027000e-05 2.4141000e-05  1.61496e-03 
2.4141000e-05 2.4256000e-05  1.49656e-03 
2.4256000e-05 2.4371000e-05  1.59214e-03 
2.4371000e-05 2.4487000e-05  1.54990e-03 
