# 1:iteration 2:time bin[s] 3-k:equiv. isotropic luminosity in k-th angular bin [erg/s]
# bolometric luminosity going in angular bin
   0    0.1250000  2.13259e+41 
   1    0.1277371  2.20773e+41 
   2    0.1305342  2.28452e+41 
   3    0.1333926  2.36299e+41 
   4    0.1363135  2.44484e+41 
   5    0.1392983  2.52822e+41 
   6    0.1423486  2.61925e+41 
   7    0.1454656  2.71850e+41 
   8    0.1486509  2.81595e+41 
   9    0.1519059  2.91324e+41 
  10    0.1552322  3.01405e+41 
  11    0.1586314  3.11687e+41 
  12    0.1621049  3.22344e+41 
  13    0.1656546  3.33466e+41 
  14    0.1692819  3.45063e+41 
  15    0.1729887  3.56337e+41 
  16    0.1767767  3.66930e+41 
  17    0.1806476  3.76949e+41 
  18    0.1846033  3.87308e+41 
  19    0.1886456  3.96326e+41 
  20    0.1927764  4.04686e+41 
  21    0.1969976  4.13112e+41 
  22    0.2013113  4.20890e+41 
  23    0.2057194  4.28795e+41 
  24    0.2102241  4.36149e+41 
  25    0.2148274  4.43465e+41 
  26    0.2195315  4.49119e+41 
  27    0.2243386  4.54794e+41 
  28    0.2292510  4.58461e+41 
  29    0.2342710  4.61944e+41 
  30    0.2394008  4.65292e+41 
  31    0.2446430  4.67842e+41 
  32    0.2500000  4.70952e+41 
  33    0.2554743  4.73236e+41 
  34    0.2610684  4.76175e+41 
  35    0.2667851  4.78949e+41 
  36    0.2726269  4.81140e+41 
  37    0.2785967  4.83722e+41 
  38    0.2846972  4.87104e+41 
  39    0.2909312  4.91624e+41 
  40    0.2973018  4.96791e+41 
  41    0.3038118  5.03585e+41 
  42    0.3104645  5.10532e+41 
  43    0.3172627  5.18396e+41 
  44    0.3242099  5.27344e+41 
  45    0.3313092  5.37109e+41 
  46    0.3385639  5.47044e+41 
  47    0.3459775  5.58179e+41 
  48    0.3535534  5.70743e+41 
  49    0.3612952  5.83361e+41 
  50    0.3692065  5.96340e+41 
  51    0.3772911  6.09006e+41 
  52    0.3855527  6.22348e+41 
  53    0.3939952  6.34980e+41 
  54    0.4026226  6.48680e+41 
  55    0.4114389  6.61691e+41 
  56    0.4204482  6.73527e+41 
  57    0.4296548  6.85388e+41 
  58    0.4390630  6.98297e+41 
  59    0.4486773  7.10920e+41 
  60    0.4585020  7.23734e+41 
  61    0.4685419  7.36585e+41 
  62    0.4788016  7.50360e+41 
  63    0.4892860  7.65288e+41 
  64    0.5000000  7.80103e+41 
  65    0.5109486  7.96106e+41 
  66    0.5221369  8.15265e+41 
  67    0.5335702  8.35625e+41 
  68    0.5452539  8.56612e+41 
  69    0.5571934  8.78630e+41 
  70    0.5693943  9.02650e+41 
  71    0.5818624  9.29214e+41 
  72    0.5946036  9.60211e+41 
  73    0.6076237  9.90538e+41 
  74    0.6209289  1.02208e+42 
  75    0.6345255  1.05520e+42 
  76    0.6484198  1.09197e+42 
  77    0.6626183  1.12916e+42 
  78    0.6771278  1.17062e+42 
  79    0.6919549  1.21705e+42 
  80    0.7071068  1.26780e+42 
  81    0.7225904  1.31909e+42 
  82    0.7384131  1.37110e+42 
  83    0.7545822  1.42339e+42 
  84    0.7711054  1.48135e+42 
  85    0.7879904  1.53943e+42 
  86    0.8052452  1.59981e+42 
  87    0.8228777  1.66176e+42 
  88    0.8408964  1.72601e+42 
  89    0.8593096  1.80035e+42 
  90    0.8781261  1.87087e+42 
  91    0.8973545  1.93980e+42 
  92    0.9170040  2.00525e+42 
  93    0.9370838  2.07337e+42 
  94    0.9576033  2.14098e+42 
  95    0.9785721  2.21124e+42 
  96    1.0000000  2.27924e+42 
  97    1.0218971  2.34122e+42 
