# it=     0  time[d]=  0.125
1.0000000e-05 1.0047000e-05  7.02792e-06 
1.0047000e-05 1.0095000e-05  2.27261e-06 
1.0095000e-05 1.0143000e-05  2.80163e-06 
1.0143000e-05 1.0191000e-05  2.05710e-06 
1.0191000e-05 1.0240000e-05  0.00000e+00 
1.0240000e-05 1.0288000e-05  9.26044e-08 
1.0288000e-05 1.0337000e-05  3.65750e-07 
1.0337000e-05 1.0386000e-05  5.10566e-07 
1.0386000e-05 1.0436000e-05  1.20378e-07 
1.0436000e-05 1.0485000e-05  1.94335e-06 
1.0485000e-05 1.0535000e-05  1.29238e-06 
1.0535000e-05 1.0585000e-05  0.00000e+00 
1.0585000e-05 1.0635000e-05  2.41989e-06 
1.0635000e-05 1.0686000e-05  0.00000e+00 
1.0686000e-05 1.0737000e-05  0.00000e+00 
1.0737000e-05 1.0788000e-05  2.07264e-06 
1.0788000e-05 1.0839000e-05  1.10677e-06 
1.0839000e-05 1.0890000e-05  0.00000e+00 
1.0890000e-05 1.0942000e-05  0.00000e+00 
1.0942000e-05 1.0994000e-05  6.79588e-07 
1.0994000e-05 1.1046000e-05  7.54741e-07 
1.1046000e-05 1.1099000e-05  1.77540e-07 
1.1099000e-05 1.1151000e-05  7.01556e-07 
1.1151000e-05 1.1204000e-05  0.00000e+00 
1.1204000e-05 1.1258000e-05  6.46879e-07 
1.1258000e-05 1.1311000e-05  6.30245e-08 
1.1311000e-05 1.1365000e-05  2.98565e-09 
1.1365000e-05 1.1419000e-05  1.53736e-06 
1.1419000e-05 1.1473000e-05 -2.00268e-08 
1.1473000e-05 1.1527000e-05  6.81145e-07 
1.1527000e-05 1.1582000e-05  8.82209e-07 
1.1582000e-05 1.1637000e-05  3.00803e-06 
1.1637000e-05 1.1693000e-05  4.70323e-09 
1.1693000e-05 1.1748000e-05  3.22189e-06 
1.1748000e-05 1.1804000e-05  1.72514e-07 
1.1804000e-05 1.1860000e-05  3.43991e-06 
1.1860000e-05 1.1916000e-05  9.15283e-07 
1.1916000e-05 1.1973000e-05  3.08311e-06 
1.1973000e-05 1.2030000e-05  1.85352e-06 
1.2030000e-05 1.2087000e-05  6.25302e-06 
1.2087000e-05 1.2144000e-05  7.20820e-07 
1.2144000e-05 1.2202000e-05  1.17255e-06 
1.2202000e-05 1.2260000e-05  2.40639e-06 
1.2260000e-05 1.2318000e-05  5.55091e-06 
1.2318000e-05 1.2377000e-05  4.09901e-07 
1.2377000e-05 1.2435000e-05  4.62858e-06 
1.2435000e-05 1.2494000e-05  3.35479e-06 
1.2494000e-05 1.2554000e-05  4.76440e-06 
1.2554000e-05 1.2613000e-05  3.41001e-06 
1.2613000e-05 1.2673000e-05  6.47985e-06 
1.2673000e-05 1.2734000e-05  4.24635e-06 
1.2734000e-05 1.2794000e-05  6.06015e-06 
1.2794000e-05 1.2855000e-05  1.31536e-05 
1.2855000e-05 1.2916000e-05  2.95992e-06 
1.2916000e-05 1.2977000e-05  5.43763e-06 
1.2977000e-05 1.3039000e-05  2.98517e-06 
1.3039000e-05 1.3101000e-05  8.38038e-06 
1.3101000e-05 1.3163000e-05  5.27198e-06 
1.3163000e-05 1.3225000e-05  5.44480e-06 
1.3225000e-05 1.3288000e-05  6.23431e-06 
1.3288000e-05 1.3351000e-05  1.87795e-06 
1.3351000e-05 1.3415000e-05  8.94150e-06 
1.3415000e-05 1.3479000e-05  3.23778e-06 
1.3479000e-05 1.3543000e-05  2.06486e-06 
1.3543000e-05 1.3607000e-05  7.86201e-06 
1.3607000e-05 1.3672000e-05  3.89727e-06 
1.3672000e-05 1.3736000e-05  9.25560e-06 
1.3736000e-05 1.3802000e-05  1.02075e-05 
1.3802000e-05 1.3867000e-05  8.24183e-06 
1.3867000e-05 1.3933000e-05  6.28980e-06 
1.3933000e-05 1.3999000e-05  1.03386e-05 
1.3999000e-05 1.4066000e-05  1.48354e-05 
1.4066000e-05 1.4133000e-05  1.54766e-05 
1.4133000e-05 1.4200000e-05  9.59656e-06 
1.4200000e-05 1.4267000e-05  1.08121e-05 
1.4267000e-05 1.4335000e-05  8.30320e-06 
1.4335000e-05 1.4403000e-05  4.49059e-06 
1.4403000e-05 1.4471000e-05  9.79262e-06 
1.4471000e-05 1.4540000e-05  1.21202e-05 
1.4540000e-05 1.4609000e-05  1.49517e-05 
1.4609000e-05 1.4679000e-05  1.31700e-05 
1.4679000e-05 1.4748000e-05  1.85489e-05 
1.4748000e-05 1.4818000e-05  1.44165e-05 
1.4818000e-05 1.4889000e-05  1.01201e-05 
1.4889000e-05 1.4959000e-05  1.07596e-05 
1.4959000e-05 1.5030000e-05  1.84494e-05 
1.5030000e-05 1.5102000e-05  7.66806e-06 
1.5102000e-05 1.5174000e-05  8.59009e-06 
1.5174000e-05 1.5246000e-05  7.94109e-06 
1.5246000e-05 1.5318000e-05  1.18946e-05 
1.5318000e-05 1.5391000e-05  1.12391e-05 
1.5391000e-05 1.5464000e-05  1.66339e-05 
1.5464000e-05 1.5537000e-05  9.52073e-06 
1.5537000e-05 1.5611000e-05  2.03840e-05 
1.5611000e-05 1.5685000e-05  1.94194e-05 
1.5685000e-05 1.5760000e-05  1.38864e-05 
1.5760000e-05 1.5835000e-05  1.77838e-05 
1.5835000e-05 1.5910000e-05  1.30000e-05 
1.5910000e-05 1.5985000e-05  1.77730e-05 
1.5985000e-05 1.6061000e-05  2.21633e-05 
1.6061000e-05 1.6138000e-05  1.99611e-05 
1.6138000e-05 1.6214000e-05  1.67026e-05 
1.6214000e-05 1.6291000e-05  2.06538e-05 
1.6291000e-05 1.6369000e-05  2.71403e-05 
1.6369000e-05 1.6446000e-05  2.76420e-05 
1.6446000e-05 1.6525000e-05  1.99005e-05 
1.6525000e-05 1.6603000e-05  3.40330e-05 
1.6603000e-05 1.6682000e-05  2.27670e-05 
1.6682000e-05 1.6761000e-05  2.80388e-05 
1.6761000e-05 1.6841000e-05  2.62936e-05 
1.6841000e-05 1.6921000e-05  4.09620e-05 
1.6921000e-05 1.7001000e-05  3.40872e-05 
1.7001000e-05 1.7082000e-05  3.48052e-05 
1.7082000e-05 1.7163000e-05  3.41810e-05 
1.7163000e-05 1.7244000e-05  3.41027e-05 
1.7244000e-05 1.7326000e-05  4.18577e-05 
1.7326000e-05 1.7409000e-05  4.52269e-05 
1.7409000e-05 1.7491000e-05  4.49737e-05 
1.7491000e-05 1.7574000e-05  4.22063e-05 
1.7574000e-05 1.7658000e-05  4.63590e-05 
1.7658000e-05 1.7742000e-05  6.07538e-05 
1.7742000e-05 1.7826000e-05  5.25555e-05 
1.7826000e-05 1.7911000e-05  6.06797e-05 
1.7911000e-05 1.7996000e-05  5.58116e-05 
1.7996000e-05 1.8081000e-05  6.14092e-05 
1.8081000e-05 1.8167000e-05  8.83280e-05 
1.8167000e-05 1.8253000e-05  8.80942e-05 
1.8253000e-05 1.8340000e-05  8.49327e-05 
1.8340000e-05 1.8427000e-05  9.32432e-05 
1.8427000e-05 1.8515000e-05  1.09500e-04 
1.8515000e-05 1.8603000e-05  9.46059e-05 
1.8603000e-05 1.8691000e-05  1.31042e-04 
1.8691000e-05 1.8780000e-05  1.42944e-04 
1.8780000e-05 1.8869000e-05  1.45470e-04 
1.8869000e-05 1.8959000e-05  1.48594e-04 
1.8959000e-05 1.9049000e-05  1.71183e-04 
1.9049000e-05 1.9139000e-05  1.78150e-04 
1.9139000e-05 1.9230000e-05  2.22375e-04 
1.9230000e-05 1.9321000e-05  2.14721e-04 
1.9321000e-05 1.9413000e-05  2.23908e-04 
1.9413000e-05 1.9505000e-05  2.42414e-04 
1.9505000e-05 1.9598000e-05  2.45309e-04 
1.9598000e-05 1.9691000e-05  2.37616e-04 
1.9691000e-05 1.9785000e-05  2.60291e-04 
1.9785000e-05 1.9879000e-05  2.63545e-04 
1.9879000e-05 1.9973000e-05  2.97868e-04 
1.9973000e-05 2.0068000e-05  2.99758e-04 
2.0068000e-05 2.0163000e-05  3.35786e-04 
2.0163000e-05 2.0259000e-05  3.62168e-04 
2.0259000e-05 2.0355000e-05  3.71194e-04 
2.0355000e-05 2.0452000e-05  4.29191e-04 
2.0452000e-05 2.0549000e-05  4.25553e-04 
2.0549000e-05 2.0647000e-05  4.86058e-04 
2.0647000e-05 2.0745000e-05  5.24519e-04 
2.0745000e-05 2.0843000e-05  5.40000e-04 
2.0843000e-05 2.0942000e-05  5.93710e-04 
2.0942000e-05 2.1042000e-05  6.45976e-04 
2.1042000e-05 2.1142000e-05  7.12117e-04 
2.1142000e-05 2.1242000e-05  7.34158e-04 
2.1242000e-05 2.1343000e-05  8.30798e-04 
2.1343000e-05 2.1444000e-05  9.17648e-04 
2.1444000e-05 2.1546000e-05  9.64284e-04 
2.1546000e-05 2.1648000e-05  1.02059e-03 
2.1648000e-05 2.1751000e-05  1.11246e-03 
2.1751000e-05 2.1854000e-05  1.12306e-03 
2.1854000e-05 2.1958000e-05  1.29023e-03 
2.1958000e-05 2.2063000e-05  1.38152e-03 
2.2063000e-05 2.2167000e-05  1.45275e-03 
2.2167000e-05 2.2273000e-05  1.46304e-03 
2.2273000e-05 2.2378000e-05  1.50901e-03 
2.2378000e-05 2.2485000e-05  1.41053e-03 
2.2485000e-05 2.2592000e-05  1.48336e-03 
2.2592000e-05 2.2699000e-05  1.41307e-03 
2.2699000e-05 2.2807000e-05  1.38914e-03 
2.2807000e-05 2.2915000e-05  1.41225e-03 
2.2915000e-05 2.3024000e-05  1.30496e-03 
2.3024000e-05 2.3133000e-05  1.31158e-03 
2.3133000e-05 2.3243000e-05  1.34321e-03 
2.3243000e-05 2.3353000e-05  1.29607e-03 
2.3353000e-05 2.3464000e-05  1.28059e-03 
2.3464000e-05 2.3576000e-05  1.29177e-03 
2.3576000e-05 2.3688000e-05  1.33790e-03 
2.3688000e-05 2.3800000e-05  1.27956e-03 
2.3800000e-05 2.3913000e-05  1.33743e-03 
2.3913000e-05 2.4027000e-05  1.38862e-03 
2.4027000e-05 2.4141000e-05  1.43795e-03 
2.4141000e-05 2.4256000e-05  1.44183e-03 
2.4256000e-05 2.4371000e-05  1.50507e-03 
2.4371000e-05 2.4487000e-05  1.56026e-03 
2.4487000e-05 2.4603000e-05  1.47875e-03 
2.4603000e-05 2.4720000e-05  1.46802e-03 
2.4720000e-05 2.4837000e-05  1.41316e-03 
2.4837000e-05 2.4955000e-05  1.46611e-03 
2.4955000e-05 2.5074000e-05  1.40145e-03 
2.5074000e-05 2.5193000e-05  1.40422e-03 
2.5193000e-05 2.5312000e-05  1.36407e-03 
2.5312000e-05 2.5433000e-05  1.36324e-03 
2.5433000e-05 2.5553000e-05  1.38751e-03 
2.5553000e-05 2.5675000e-05  1.41086e-03 
2.5675000e-05 2.5797000e-05  1.40913e-03 
2.5797000e-05 2.5919000e-05  1.42447e-03 
2.5919000e-05 2.6042000e-05  1.40822e-03 
2.6042000e-05 2.6166000e-05  1.42308e-03 
2.6166000e-05 2.6290000e-05  1.41731e-03 
2.6290000e-05 2.6415000e-05  1.40444e-03 
2.6415000e-05 2.6541000e-05  1.39193e-03 
2.6541000e-05 2.6667000e-05  1.40591e-03 
2.6667000e-05 2.6793000e-05  1.46203e-03 
2.6793000e-05 2.6921000e-05  1.38792e-03 
2.6921000e-05 2.7048000e-05  1.51790e-03 
2.7048000e-05 2.7177000e-05  1.53375e-03 
2.7177000e-05 2.7306000e-05  1.51392e-03 
2.7306000e-05 2.7436000e-05  1.53767e-03 
2.7436000e-05 2.7566000e-05  1.55226e-03 
2.7566000e-05 2.7697000e-05  1.56591e-03 
2.7697000e-05 2.7828000e-05  1.64113e-03 
2.7828000e-05 2.7961000e-05  1.62440e-03 
2.7961000e-05 2.8093000e-05  1.61048e-03 
2.8093000e-05 2.8227000e-05  1.71994e-03 
2.8227000e-05 2.8361000e-05  1.75903e-03 
2.8361000e-05 2.8496000e-05  1.81914e-03 
2.8496000e-05 2.8631000e-05  1.82766e-03 
2.8631000e-05 2.8767000e-05  1.93290e-03 
2.8767000e-05 2.8904000e-05  1.94931e-03 
2.8904000e-05 2.9041000e-05  1.95557e-03 
2.9041000e-05 2.9179000e-05  2.07980e-03 
2.9179000e-05 2.9317000e-05  2.06772e-03 
2.9317000e-05 2.9457000e-05  2.11917e-03 
2.9457000e-05 2.9597000e-05  2.22958e-03 
2.9597000e-05 2.9737000e-05  2.25032e-03 
2.9737000e-05 2.9878000e-05  2.26339e-03 
2.9878000e-05 3.0020000e-05  2.32994e-03 
3.0020000e-05 3.0163000e-05  2.35776e-03 
3.0163000e-05 3.0306000e-05  2.50200e-03 
3.0306000e-05 3.0450000e-05  2.58708e-03 
3.0450000e-05 3.0595000e-05  2.66608e-03 
3.0595000e-05 3.0740000e-05  2.63580e-03 
