# 1:iteration 2:time bin[s] 3-k:AB magnitude for k-th angular bin
# g-band (filter: g_LSST.dat)
   0    0.1250000 -1.57784e+01 
   1    0.1277371 -1.57881e+01 
   2    0.1305342 -1.57980e+01 
   3    0.1333926 -1.58082e+01 
   4    0.1363135 -1.58167e+01 
   5    0.1392983 -1.58247e+01 
   6    0.1423486 -1.58298e+01 
   7    0.1454656 -1.58335e+01 
   8    0.1486509 -1.58362e+01 
   9    0.1519059 -1.58367e+01 
  10    0.1552322 -1.58355e+01 
  11    0.1586314 -1.58334e+01 
  12    0.1621049 -1.58294e+01 
  13    0.1656546 -1.58242e+01 
  14    0.1692819 -1.58175e+01 
  15    0.1729887 -1.58100e+01 
  16    0.1767767 -1.58001e+01 
  17    0.1806476 -1.57896e+01 
  18    0.1846033 -1.57777e+01 
  19    0.1886456 -1.57649e+01 
  20    0.1927764 -1.57514e+01 
  21    0.1969976 -1.57361e+01 
  22    0.2013113 -1.57204e+01 
  23    0.2057194 -1.57034e+01 
  24    0.2102241 -1.56859e+01 
  25    0.2148274 -1.56669e+01 
  26    0.2195315 -1.56471e+01 
  27    0.2243386 -1.56266e+01 
  28    0.2292510 -1.56055e+01 
  29    0.2342710 -1.55827e+01 
  30    0.2394008 -1.55594e+01 
  31    0.2446430 -1.55347e+01 
  32    0.2500000 -1.55079e+01 
  33    0.2554743 -1.54805e+01 
  34    0.2610684 -1.54497e+01 
  35    0.2667851 -1.54168e+01 
  36    0.2726269 -1.53809e+01 
  37    0.2785967 -1.53429e+01 
  38    0.2846972 -1.53008e+01 
  39    0.2909312 -1.52548e+01 
  40    0.2973018 -1.52062e+01 
  41    0.3038118 -1.51514e+01 
  42    0.3104645 -1.50928e+01 
  43    0.3172627 -1.50307e+01 
  44    0.3242099 -1.49635e+01 
  45    0.3313092 -1.48931e+01 
  46    0.3385639 -1.48191e+01 
  47    0.3459775 -1.47413e+01 
  48    0.3535534 -1.46602e+01 
  49    0.3612952 -1.45763e+01 
  50    0.3692065 -1.44891e+01 
  51    0.3772911 -1.43989e+01 
  52    0.3855527 -1.43061e+01 
  53    0.3939952 -1.42104e+01 
  54    0.4026226 -1.41116e+01 
  55    0.4114389 -1.40102e+01 
  56    0.4204482 -1.39053e+01 
  57    0.4296548 -1.37959e+01 
  58    0.4390630 -1.36841e+01 
  59    0.4486773 -1.35683e+01 
  60    0.4585020 -1.34508e+01 
  61    0.4685419 -1.33324e+01 
  62    0.4788016 -1.32104e+01 
  63    0.4892860 -1.30872e+01 
  64    0.5000000 -1.29614e+01 
  65    0.5109486 -1.28328e+01 
  66    0.5221369 -1.27017e+01 
  67    0.5335702 -1.25645e+01 
  68    0.5452539 -1.24251e+01 
  69    0.5571934 -1.22783e+01 
  70    0.5693943 -1.21269e+01 
  71    0.5818624 -1.19729e+01 
  72    0.5946036 -1.18178e+01 
  73    0.6076237 -1.16647e+01 
  74    0.6209289 -1.15079e+01 
  75    0.6345255 -1.13562e+01 
  76    0.6484198 -1.12094e+01 
  77    0.6626183 -1.10598e+01 
  78    0.6771278 -1.09229e+01 
  79    0.6919549 -1.07874e+01 
  80    0.7071068 -1.06605e+01 
  81    0.7225904 -1.05401e+01 
  82    0.7384131 -1.04254e+01 
  83    0.7545822 -1.03183e+01 
  84    0.7711054 -1.02172e+01 
  85    0.7879904 -1.01219e+01 
  86    0.8052452 -1.00357e+01 
  87    0.8228777 -9.94985e+00 
  88    0.8408964 -9.86981e+00 
  89    0.8593096 -9.79886e+00 
  90    0.8781261 -9.72993e+00 
  91    0.8973545 -9.67152e+00 
  92    0.9170040 -9.61195e+00 
  93    0.9370838 -9.56056e+00 
  94    0.9576033 -9.51592e+00 
  95    0.9785721 -9.47626e+00 
  96    1.0000000 -9.43887e+00 
  97    1.0218971 -9.40241e+00 
  98    1.0442738 -9.37135e+00 
  99    1.0671404 -9.34150e+00 
 100    1.0905077 -9.31743e+00 
 101    1.1143867 -9.29412e+00 
 102    1.1387886 -9.27224e+00 
 103    1.1637249 -9.25183e+00 
 104    1.1892071 -9.23468e+00 
 105    1.2152474 -9.21138e+00 
 106    1.2418578 -9.19185e+00 
 107    1.2690510 -9.17033e+00 
 108    1.2968396 -9.14972e+00 
 109    1.3252366 -9.13087e+00 
 110    1.3542555 -9.10992e+00 
 111    1.3839099 -9.09331e+00 
 112    1.4142136 -9.06965e+00 
 113    1.4451808 -9.04498e+00 
 114    1.4768261 -9.02273e+00 
 115    1.5091644 -8.99665e+00 
 116    1.5422108 -8.96986e+00 
 117    1.5759808 -8.94486e+00 
 118    1.6104903 -8.91858e+00 
 119    1.6457555 -8.88819e+00 
 120    1.6817928 -8.85683e+00 
 121    1.7186193 -8.82195e+00 
 122    1.7562522 -8.78335e+00 
 123    1.7947091 -8.73915e+00 
 124    1.8340081 -8.69757e+00 
 125    1.8741676 -8.64924e+00 
 126    1.9152066 -8.59666e+00 
 127    1.9571441 -8.53750e+00 
 128    2.0000000 -8.47778e+00 
 129    2.0437943 -8.41313e+00 
 130    2.0885476 -8.34222e+00 
 131    2.1342808 -8.27008e+00 
 132    2.1810155 -8.19194e+00 
 133    2.2287735 -8.11477e+00 
 134    2.2775773 -8.03016e+00 
 135    2.3274497 -7.94433e+00 
 136    2.3784142 -7.85392e+00 
 137    2.4304947 -7.76238e+00 
 138    2.4837156 -7.66840e+00 
 139    2.5381019 -7.57295e+00 
 140    2.5936791 -7.47578e+00 
 141    2.6504733 -7.38285e+00 
 142    2.7085111 -7.28777e+00 
 143    2.7678198 -7.19088e+00 
 144    2.8284271 -7.09584e+00 
 145    2.8903616 -6.99423e+00 
 146    2.9536523 -6.89593e+00 
 147    3.0183289 -6.79795e+00 
 148    3.0844217 -6.70334e+00 
