# 1:iteration 2:time bin[s] 3-k:equiv. isotropic luminosity in k-th angular bin [erg/s]
# bolometric luminosity going in angular bin
   0    0.1250000  2.21489e+41 
   1    0.1277371  2.23069e+41 
   2    0.1305342  2.24682e+41 
   3    0.1333926  2.26331e+41 
   4    0.1363135  2.28814e+41 
   5    0.1392983  2.32899e+41 
   6    0.1423486  2.37690e+41 
   7    0.1454656  2.45145e+41 
   8    0.1486509  2.53147e+41 
   9    0.1519059  2.61166e+41 
  10    0.1552322  2.69741e+41 
  11    0.1586314  2.78456e+41 
  12    0.1621049  2.87149e+41 
  13    0.1656546  2.95884e+41 
  14    0.1692819  3.02505e+41 
  15    0.1729887  3.07327e+41 
  16    0.1767767  3.04331e+41 
  17    0.1806476  3.01366e+41 
  18    0.1846033  2.98572e+41 
  19    0.1886456  2.95661e+41 
  20    0.1927764  2.93908e+41 
  21    0.1969976  2.89092e+41 
  22    0.2013113  2.87136e+41 
  23    0.2057194  2.85541e+41 
  24    0.2102241  2.82949e+41 
  25    0.2148274  2.82162e+41 
  26    0.2195315  2.82688e+41 
  27    0.2243386  2.88023e+41 
  28    0.2292510  2.97164e+41 
  29    0.2342710  3.08066e+41 
  30    0.2394008  3.19287e+41 
  31    0.2446430  3.28068e+41 
  32    0.2500000  3.32358e+41 
  33    0.2554743  3.37373e+41 
  34    0.2610684  3.36096e+41 
  35    0.2667851  3.34137e+41 
  36    0.2726269  3.34235e+41 
  37    0.2785967  3.32699e+41 
  38    0.2846972  3.34865e+41 
  39    0.2909312  3.37843e+41 
  40    0.2973018  3.38412e+41 
  41    0.3038118  3.42969e+41 
  42    0.3104645  3.46162e+41 
  43    0.3172627  3.52273e+41 
  44    0.3242099  3.55189e+41 
  45    0.3313092  3.57371e+41 
  46    0.3385639  3.63629e+41 
  47    0.3459775  3.67853e+41 
  48    0.3535534  3.74578e+41 
  49    0.3612952  3.79751e+41 
  50    0.3692065  3.89474e+41 
  51    0.3772911  4.00419e+41 
  52    0.3855527  4.09281e+41 
  53    0.3939952  4.21852e+41 
  54    0.4026226  4.35094e+41 
  55    0.4114389  4.51503e+41 
