# 1:iteration 2:time bin[s] 3-k:equiv. isotropic luminosity in k-th angular bin [erg/s]
# bolometric luminosity going in angular bin
   0    0.1250000  1.60700e+39  1.57650e+39  1.58181e+39  1.59535e+39  1.59741e+39  1.60656e+39  1.60855e+39  1.61656e+39  1.62212e+39  1.62920e+39  1.62949e+39  1.63614e+39  1.63480e+39  1.64808e+39  1.64733e+39  1.64160e+39  1.64402e+39  1.64460e+39  1.64629e+39  1.63785e+39  1.64292e+39  1.64370e+39  1.63687e+39  1.64176e+39  1.64403e+39  1.64394e+39  1.64120e+39  1.64067e+39  1.63807e+39  1.63609e+39  1.63701e+39  1.64004e+39  1.63486e+39  1.63885e+39  1.63784e+39  1.63462e+39  1.63718e+39  1.63213e+39  1.63038e+39  1.63119e+39  1.63165e+39  1.62367e+39  1.61736e+39  1.61995e+39  1.61899e+39  1.61277e+39  1.61205e+39  1.61606e+39  1.61814e+39  1.61299e+39  1.63045e+39  1.63356e+39  1.76628e+39  1.79225e+39 
   1    0.1277371  1.62226e+39  1.59108e+39  1.59485e+39  1.61041e+39  1.61130e+39  1.61868e+39  1.62090e+39  1.62864e+39  1.63301e+39  1.64195e+39  1.64406e+39  1.64977e+39  1.64915e+39  1.65889e+39  1.65550e+39  1.65180e+39  1.65665e+39  1.65373e+39  1.65640e+39  1.64522e+39  1.65222e+39  1.64717e+39  1.64495e+39  1.65001e+39  1.65119e+39  1.64961e+39  1.64963e+39  1.65058e+39  1.64626e+39  1.64350e+39  1.64851e+39  1.64745e+39  1.64570e+39  1.64806e+39  1.64831e+39  1.64343e+39  1.64723e+39  1.64354e+39  1.63995e+39  1.64072e+39  1.64261e+39  1.63796e+39  1.62696e+39  1.63162e+39  1.63083e+39  1.62249e+39  1.62490e+39  1.62933e+39  1.63398e+39  1.62807e+39  1.64157e+39  1.65583e+39  1.79528e+39  1.82386e+39 
   2    0.1305342  1.65575e+39  1.60300e+39  1.60484e+39  1.62013e+39  1.62145e+39  1.62858e+39  1.63318e+39  1.63743e+39  1.64193e+39  1.65101e+39  1.65459e+39  1.65672e+39  1.65447e+39  1.66503e+39  1.65854e+39  1.65881e+39  1.66181e+39  1.66244e+39  1.66429e+39  1.65330e+39  1.65812e+39  1.65458e+39  1.65259e+39  1.65528e+39  1.65702e+39  1.65796e+39  1.65512e+39  1.65857e+39  1.65310e+39  1.64954e+39  1.65581e+39  1.65526e+39  1.65413e+39  1.65321e+39  1.65672e+39  1.65283e+39  1.65478e+39  1.65187e+39  1.64672e+39  1.64588e+39  1.64793e+39  1.64599e+39  1.63634e+39  1.63832e+39  1.64085e+39  1.63149e+39  1.63529e+39  1.64710e+39  1.64433e+39  1.64134e+39  1.65022e+39  1.67087e+39  1.80970e+39  1.83523e+39 
   3    0.1333926  1.66880e+39  1.62059e+39  1.61642e+39  1.62929e+39  1.63152e+39  1.63749e+39  1.64394e+39  1.64665e+39  1.64875e+39  1.65484e+39  1.66120e+39  1.66146e+39  1.66336e+39  1.66835e+39  1.66340e+39  1.66519e+39  1.66785e+39  1.66844e+39  1.67012e+39  1.65984e+39  1.66387e+39  1.65965e+39  1.65986e+39  1.66253e+39  1.66130e+39  1.66139e+39  1.66110e+39  1.66407e+39  1.66186e+39  1.65706e+39  1.66044e+39  1.66098e+39  1.65944e+39  1.66035e+39  1.66216e+39  1.66178e+39  1.65754e+39  1.65673e+39  1.65334e+39  1.65252e+39  1.65314e+39  1.65289e+39  1.64330e+39  1.64641e+39  1.64787e+39  1.63798e+39  1.64263e+39  1.65196e+39  1.65477e+39  1.65259e+39  1.66559e+39  1.68495e+39  1.80594e+39  1.81577e+39 
   4    0.1363135  1.68027e+39  1.62777e+39  1.62429e+39  1.63703e+39  1.63908e+39  1.65009e+39  1.65101e+39  1.65248e+39  1.65206e+39  1.66064e+39  1.66428e+39  1.66504e+39  1.66716e+39  1.67145e+39  1.66758e+39  1.67201e+39  1.66794e+39  1.67038e+39  1.67461e+39  1.66407e+39  1.66765e+39  1.66378e+39  1.66064e+39  1.66720e+39  1.66761e+39  1.66407e+39  1.66403e+39  1.66701e+39  1.66686e+39  1.66331e+39  1.66364e+39  1.66283e+39  1.66299e+39  1.66531e+39  1.66522e+39  1.66603e+39  1.66320e+39  1.66020e+39  1.65722e+39  1.65429e+39  1.65613e+39  1.65557e+39  1.65048e+39  1.65345e+39  1.65881e+39  1.64509e+39  1.64894e+39  1.65806e+39  1.66159e+39  1.66175e+39  1.67100e+39  1.71592e+39  1.81170e+39  1.80111e+39 
   5    0.1392983  1.69020e+39  1.63651e+39  1.63374e+39  1.64222e+39  1.64386e+39  1.65336e+39  1.65485e+39  1.65665e+39  1.65694e+39  1.66380e+39  1.66791e+39  1.66799e+39  1.66805e+39  1.67320e+39  1.67039e+39  1.67369e+39  1.67036e+39  1.67301e+39  1.67731e+39  1.66940e+39  1.67130e+39  1.66838e+39  1.66186e+39  1.66788e+39  1.67173e+39  1.66582e+39  1.66632e+39  1.66866e+39  1.67027e+39  1.66511e+39  1.66425e+39  1.66603e+39  1.66780e+39  1.66590e+39  1.66738e+39  1.67228e+39  1.66731e+39  1.66313e+39  1.66000e+39  1.65816e+39  1.65896e+39  1.66323e+39  1.65324e+39  1.65776e+39  1.66173e+39  1.65169e+39  1.65180e+39  1.66120e+39  1.66501e+39  1.66766e+39  1.67589e+39  1.73225e+39  1.87082e+39  1.80341e+39 
   6    0.1423486  1.70049e+39  1.64098e+39  1.63441e+39  1.64447e+39  1.64766e+39  1.66079e+39  1.65637e+39  1.65707e+39  1.66016e+39  1.66561e+39  1.66698e+39  1.66838e+39  1.67347e+39  1.67355e+39  1.66592e+39  1.67375e+39  1.67070e+39  1.67331e+39  1.67613e+39  1.67019e+39  1.67164e+39  1.67053e+39  1.66397e+39  1.66805e+39  1.67166e+39  1.66728e+39  1.66778e+39  1.67253e+39  1.67168e+39  1.66775e+39  1.66599e+39  1.66624e+39  1.66749e+39  1.66794e+39  1.66839e+39  1.67494e+39  1.66558e+39  1.66506e+39  1.66059e+39  1.65879e+39  1.66063e+39  1.66507e+39  1.65418e+39  1.66533e+39  1.66402e+39  1.65504e+39  1.65457e+39  1.66203e+39  1.66670e+39  1.67006e+39  1.67948e+39  1.73632e+39  1.87171e+39  1.81641e+39 
   7    0.1454656  1.70955e+39  1.64541e+39  1.64412e+39  1.64126e+39  1.64880e+39  1.66029e+39  1.65448e+39  1.65763e+39  1.65860e+39  1.66823e+39  1.66487e+39  1.66624e+39  1.67335e+39  1.67038e+39  1.66508e+39  1.67173e+39  1.66942e+39  1.67024e+39  1.67373e+39  1.66939e+39  1.66812e+39  1.66902e+39  1.66377e+39  1.66650e+39  1.66972e+39  1.66718e+39  1.66687e+39  1.67046e+39  1.67074e+39  1.66943e+39  1.66592e+39  1.66573e+39  1.66597e+39  1.66715e+39  1.66698e+39  1.67546e+39  1.66418e+39  1.66210e+39  1.66173e+39  1.65724e+39  1.66065e+39  1.66842e+39  1.65425e+39  1.66495e+39  1.66368e+39  1.65436e+39  1.65553e+39  1.66497e+39  1.66561e+39  1.67091e+39  1.68609e+39  1.75128e+39  1.90438e+39  1.81335e+39 
   8    0.1486509  1.72572e+39  1.64401e+39  1.64323e+39  1.63990e+39  1.64643e+39  1.66046e+39  1.65285e+39  1.65601e+39  1.65706e+39  1.66312e+39  1.66298e+39  1.66409e+39  1.67025e+39  1.66434e+39  1.66353e+39  1.66733e+39  1.66685e+39  1.66633e+39  1.66716e+39  1.66779e+39  1.66739e+39  1.66913e+39  1.66053e+39  1.66438e+39  1.66711e+39  1.66369e+39  1.66413e+39  1.66841e+39  1.66870e+39  1.66735e+39  1.66046e+39  1.66465e+39  1.66308e+39  1.66262e+39  1.66350e+39  1.67332e+39  1.66112e+39  1.66127e+39  1.65655e+39  1.65873e+39  1.65847e+39  1.66529e+39  1.65277e+39  1.66251e+39  1.66141e+39  1.65228e+39  1.65502e+39  1.66345e+39  1.66537e+39  1.67043e+39  1.68505e+39  1.76020e+39  1.96053e+39  1.81626e+39 
   9    0.1519059  1.73356e+39  1.63916e+39  1.64131e+39  1.63659e+39  1.64482e+39  1.65488e+39  1.64887e+39  1.65156e+39  1.65326e+39  1.65838e+39  1.66174e+39  1.65756e+39  1.66524e+39  1.65926e+39  1.65956e+39  1.66263e+39  1.66167e+39  1.66021e+39  1.66116e+39  1.66255e+39  1.66091e+39  1.66419e+39  1.65727e+39  1.65730e+39  1.66244e+39  1.65786e+39  1.65674e+39  1.66269e+39  1.66247e+39  1.66087e+39  1.65530e+39  1.65860e+39  1.65699e+39  1.65854e+39  1.65906e+39  1.66714e+39  1.65560e+39  1.65411e+39  1.65123e+39  1.65766e+39  1.65272e+39  1.66065e+39  1.65834e+39  1.65806e+39  1.65775e+39  1.64769e+39  1.65266e+39  1.65597e+39  1.66106e+39  1.66624e+39  1.68035e+39  1.75446e+39  1.96757e+39  1.82959e+39 
